Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
22950,58,143,44,17,-544,-312,-95,-20,-23,215,54,-65,-110,13,13,13,15,-15229,2297,-1029,-106,-38,341,40,15,-181
23000,81,192,53,15,-1166,247,-279,-22,12,252,60,-60,-113,12,12,13,15,-14353,3576,-2809,-135,26,502,45,25,-166
23050,103,228,63,15,-1534,274,-294,-12,-21,207,63,-54,-117,12,12,13,15,-11310,4840,-4001,-78,142,560,72,60,-150
23100,89,258,77,14,-1886,307,-496,-49,-29,287,64,-49,-122,12,12,13,15,-11939,2720,-6600,-203,427,363,26,43,-143
23150,117,291,83,15,-2315,19,-622,-21,-33,269,63,-43,-125,12,13,13,15,-5787,16230,7078,282,630,279,67,40,-137
23200,145,299,78,15,-4155,-479,-1003,-45,-49,313,62,-34,-130,12,13,14,17,6769,-15597,-2186,-179,-55,174,63,42,-139
23250,148,301,50,14,-6117,-817,-1365,-37,-25,279,61,-23,-135,12,12,13,256,14380,-4643,-8736,198,-1,578,48,45,-150
23300,117,204,36,15,-10894,-1082,-2110,-50,-89,350,60,-2,-142,13,13,14,276,1544,-1980,-468,-4,16,259,42,46,-156
23350,57,45,22,15,-15635,-3490,-3272,-57,-119,475,48,34,-142,64,29,18,208,965,-1192,-196,-40,-31,241,40,52,-160
23400,18,20,19,14,-16039,-3993,-4914,-202,34,351,29,67,-133,72,108,18,117,1046,-271,-38,-31,-12,239,41,52,-166
23450,16,15,17,15,-9174,-3222,-7061,-143,197,258,12,81,-122,122,212,23,57,786,8,22,-23,0,250,41,53,-170
23500,14,14,16,15,10952,842,-3674,-77,108,121,10,65,-129,146,346,77,32,848,140,-162,-28,23,279,40,53,-172
23550,14,15,16,15,12689,2176,422,-88,119,194,15,40,-138,210,442,34,15,1787,269,207,-33,-34,265,39,51,-173
23600,14,13,16,15,15338,5582,4870,-102,17,254,32,7,-140,251,568,102,16,1657,-161,301,-19,15,223,35,47,-176
23650,13,14,16,15,12872,7765,4662,-76,30,374,52,-28,-130,289,635,89,16,1689,-96,307,-19,82,287,33,45,-178
23700,13,13,15,15,12593,5737,2916,-114,-76,501,67,-32,-114,372,713,66,15,1866,161,331,-22,-5,268,31,43,-182
23750,13,13,15,15,8944,8484,1693,-40,-334,502,76,-61,-98,421,764,48,15,2325,-129,445,-22,15,204,34,38,-187
23800,13,13,15,14,10290,11032,4167,138,-590,309,56,-73,-78,481,776,46,14,2298,113,491,-10,101,212,39,33,-191
23850,13,13,15,17,-1069,2092,1956,407,-710,180,48,-75,-74,511,759,37,15,3730,-639,814,-19,49,319,42,24,-199
23900,13,13,15,267,-13582,-14500,-1389,-35,-25,726,38,-65,-92,621,567,32,14,6518,-465,1379,-38,-36,387,43,8,-206
23950,13,13,15,270,-1451,-626,286,-54,42,218,36,-62,-97,388,190,57,13,12270,-153,2919,-67,57,485,42,-22,-208
24000,13,16,18,248,-767,-1048,-9,-12,-5,210,35,-63,-100,59,21,19,14,16953,1128,3785,-67,133,487,37,-57,-203
24050,15,18,21,155,-871,-218,-99,-12,-29,306,35,-65,-100,34,13,14,14,16419,-5333,4574,-123,-308,-31,27,-85,-189
24100,14,44,26,59,-1207,308,-179,-31,28,275,36,-67,-104,31,13,14,15,-7377,3349,631,-35,-187,128,26,-77,-186
24150,16,47,31,25,-1443,1448,-290,-42,32,238,41,-69,-104,38,14,14,14,-10787,-547,-661,-92,-108,141,22,-52,-190
24200,18,46,52,18,-2535,2243,-622,-46,-15,215,48,-65,-110,13,13,13,14,-14656,2227,-2498,-68,-70,234,25,-28,-189
24250,18,61,84,16,-2639,1313,-857,-52,-42,266,57,-59,-113,12,12,13,15,-15049,3395,-4420,-118,-16,331,37,-10,-187
24300,29,63,86,15,-2379,1205,-641,-39,0,215,64,-49,-116,12,12,13,15,-15173,3835,-5529,-148,9,473,76,14,-184
24350,31,79,122,16,-2218,409,-648,-29,-27,215,67,-42,-120,12,12,13,15,-14519,4718,-4721,-116,133,558,78,65,-157
24400,34,107,138,15,-2057,-410,-736,-54,-83,244,67,-38,-120,12,13,13,15,-12064,847,-2599,-224,350,391,40,74,-138
24450,55,151,113,16,-2925,-734,-1017,-75,-91,243,66,-34,-126,12,13,13,15,-7398,14182,6338,342,643,302,50,62,-128
24500,88,212,105,14,-5391,-1081,-1246,-58,-75,350,65,-25,-131,12,13,14,16,6679,-13100,-4474,79,288,184,45,58,-135
24550,90,227,69,16,-9139,-1520,-2106,-98,-5,326,63,-7,-139,12,13,13,379,15409,-9920,-5486,158,-18,654,29,49,-151
24600,106,75,42,16,-14254,-3648,-4240,-142,-168,499,53,24,-141,12,13,14,388,1884,-1380,-337,-1,-47,259,21,45,-157
24650,41,24,34,17,-18175,-5590,-7635,-219,-110,453,30,64,-133,49,18,30,280,1278,-1139,-187,-26,-4,228,15,51,-159
24700,15,15,20,15,-11661,-5099,-9688,-151,442,-133,8,88,-116,47,85,27,131,1106,-516,-153,-22,21,244,12,53,-160
24750,14,14,18,15,13611,4674,-4515,-54,151,176,5,75,-124,84,169,58,61,1199,542,2,-22,-25,237,11,57,-163
24800,14,14,17,15,13746,1185,1200,-83,113,170,12,44,-134,144,226,119,24,2060,1549,63,-41,-12,243,12,57,-167
24850,13,13,18,15,16275,5571,6851,-127,8,263,28,12,-134,133,296,186,18,2038,963,391,-27,12,235,14,56,-171
24900,13,13,16,15,14200,7815,6504,-72,1,375,49,-14,-127,221,432,202,17,2133,-298,553,-34,37,296,16,52,-174
24950,13,13,16,15,14821,5698,4814,-133,-55,478,48,-46,-108,225,498,181,16,2031,-407,471,-34,45,245,17,48,-178
25000,13,13,15,15,12987,7142,2815,-167,-261,554,46,-59,-95,280,540,159,14,2560,123,529,-33,-16,245,18,45,-182
25050,13,13,15,15,10340,13546,3319,86,-548,383,51,-72,-71,323,548,144,15,3097,-58,648,-27,6,264,18,37,-186
25100,13,13,15,15,444,5888,802,378,-590,261,58,-71,-66,414,587,107,15,3540,-263,676,-33,56,238,18,30,-190
25150,13,13,15,136,-11934,-19773,-996,-41,31,380,48,-61,-79,397,550,83,15,5779,116,1013,-70,69,282,17,19,-195
25200,13,13,15,316,-4256,-5973,-281,-15,8,267,41,-53,-93,244,307,79,14,11552,489,2892,-137,173,433,20,-7,-200
25250,15,14,20,289,-1015,-1519,177,-47,5,238,43,-57,-95,74,35,69,15,17753,-218,4068,-79,190,511,21,-46,-195
25300,157,19,20,210,-1034,-954,-34,-33,44,231,43,-57,-98,42,17,16,15,18420,-2210,3877,-218,-211,421,23,-83,-178
25350,20,70,20,105,-1209,-200,-141,-34,31,232,45,-59,-102,49,14,16,15,-198,4354,3771,-27,-272,173,22,-94,-171
25400,43,106,23,47,-1089,-20,-261,-4,16,210,50,-57,-105,18,13,15,16,-13354,-1485,119,-104,-124,148,26,-79,-185
25450,55,169,40,22,-1474,482,-87,1,-44,260,56,-58,-107,12,12,15,16,-15725,3285,1228,-65,-91,223,34,-43,-199
25500,65,224,55,16,-2268,386,-364,-30,2,217,65,-54,-114,13,13,13,16,-17673,3384,-1977,-82,-42,331,34,7,-191
25550,73,269,63,16,-2297,389,-520,-40,0,203,70,-44,-119,12,12,13,15,-16521,5227,-4531,-108,-7,498,32,40,-174
25600,108,299,91,15,-2149,175,-515,-41,-43,216,71,-35,-122,13,13,13,16,-14103,3847,-6457,-136,207,610,-10,40,-151
25650,139,338,87,14,-2607,-41,-851,-17,-56,225,72,-29,-123,12,12,13,16,-12831,3109,-5082,-107,472,407,74,19,-165
25700,155,403,72,15,-3551,-377,-892,-17,-51,240,69,-23,-125,12,13,13,15,-6914,12993,3471,326,819,270,103,48,-143
25750,189,442,61,15,-5864,-950,-1211,-50,-129,282,67,-16,-132,12,13,14,102,12469,-19067,-1037,-99,-242,380,96,46,-150
25800,168,366,31,15,-10252,-2424,-2700,-97,-126,371,62,3,-140,12,13,13,383,6003,-4363,-185,0,16,314,83,43,-163
25850,96,57,27,16,-17347,-5029,-4839,-97,-154,502,46,44,-140,18,14,36,276,1230,-576,-495,-40,-24,261,78,46,-164
25900,35,27,19,15,-17425,-4207,-6602,-234,32,444,24,82,-126,43,77,17,156,1341,-911,-167,-23,-34,236,72,47,-164
25950,18,16,19,15,-9724,-5015,-8611,-196,290,259,5,95,-113,108,168,21,80,1173,241,-53,-16,-27,231,68,53,-163
26000,15,15,16,14,15160,3435,-2128,-90,116,155,10,72,-128,106,281,41,41,938,215,-167,-11,-26,281,69,56,-167
26050,13,15,16,14,15829,5544,3075,-80,109,224,19,32,-139,135,418,93,22,1841,403,202,-32,32,232,68,58,-170
26100,13,14,16,14,15266,8917,5310,-85,11,325,28,-14,-134,186,529,98,18,1731,408,197,-23,38,227,68,56,-176
26150,14,13,15,14,14699,7239,4351,-101,1,417,41,-47,-116,232,604,89,16,1908,180,346,-20,14,219,69,53,-182
26200,13,13,15,14,12508,6737,3111,-116,-118,516,41,-58,-94,350,674,86,15,1872,850,510,-33,3,183,73,45,-189
26250,13,14,15,14,10155,6818,2908,-7,-273,373,41,-60,-82,394,714,59,15,2502,417,654,-65,51,160,77,36,-192
26300,13,13,15,14,8816,15809,1001,381,-715,328,50,-67,-69,441,736,59,14,3584,-511,713,-51,60,158,75,27,-197
26350,13,13,15,76,-11863,-15969,1541,-6,50,386,41,-65,-76,477,726,50,15,5483,-1149,900,-78,52,278,70,16,-202
26400,13,14,15,361,-5523,-6932,651,35,-17,345,33,-59,-90,410,449,55,14,9843,-819,2168,-100,54,418,60,-7,-209
26450,13,14,21,254,-1389,-777,136,-43,-27,285,36,-59,-96,129,55,31,15,19795,-1347,5821,-32,218,552,46,-46,-207
26500,14,22,21,165,-1151,-712,-60,-22,8,225,36,-57,-100,76,15,14,15,19143,-4485,4867,-183,-302,245,28,-83,-188
26550,14,43,25,60,-1259,192,-87,-35,6,238,39,-58,-101,54,13,14,15,-3420,5721,2034,-42,-280,138,21,-88,-180
26600,19,53,24,33,-1391,616,-68,-50,26,212,45,-58,-101,53,13,15,16,-11528,2480,-1800,-66,-119,159,27,-67,-187
26650,20,61,68,17,-2362,1506,-441,-35,17,202,56,-56,-102,13,12,13,16,-15389,3838,-3301,-44,-89,246,33,-35,-191
26700,28,72,90,16,-2207,799,-681,-20,-33,205,64,-50,-109,13,12,13,16,-17292,3285,-4491,-88,-31,336,39,6,-186
26750,30,105,105,16,-2075,-88,-675,-16,-8,172,70,-46,-112,13,13,16,16,-16593,3475,-4237,-123,-15,475,40,25,-171
26800,59,144,109,15,-2060,-459,-699,-35,-30,231,70,-38,-118,13,12,13,15,-14385,2277,-3719,-170,181,594,65,54,-157
26850,79,205,93,15,-2621,-869,-1071,-63,16,313,69,-33,-122,12,12,13,17,-13157,4189,-2563,-83,508,403,34,36,-147
26900,146,290,79,15,-4087,-1193,-1008,-55,33,248,68,-25,-127,12,12,13,16,-4242,11422,473,501,1113,646,70,44,-143
26950,127,305,55,16,-7464,-899,-1389,-65,-5,305,68,-10,-134,12,13,13,253,15821,-15460,-1397,-8,-71,683,59,42,-148
27000,97,162,37,14,-14276,-3982,-4024,-148,-97,508,61,19,-138,12,13,28,359,1385,-1362,-31,-18,-34,241,51,42,-157
27050,43,31,25,16,-18478,-7524,-6776,-178,-149,551,36,60,-134,26,24,34,213,1467,-251,-240,-39,-31,229,48,48,-156
27100,17,19,19,14,-17719,-6805,-8938,-260,443,-116,6,87,-116,64,88,88,76,1084,168,-123,-34,-39,268,47,53,-164
27150,15,15,16,15,9876,7147,-6600,-75,213,168,2,78,-120,73,201,103,47,1181,367,-181,-6,-27,294,50,53,-167
27200,14,13,16,15,14170,2014,1255,-121,114,161,8,52,-134,86,294,118,21,2114,-297,201,-54,0,227,47,51,-172
27250,14,15,16,15,16638,8651,6186,-104,29,275,32,17,-139,178,437,112,17,1861,-783,500,-43,-2,246,43,52,-172
27300,13,14,16,15,13840,9827,5897,-49,26,397,57,-21,-128,233,536,101,16,1907,-29,251,-26,94,275,41,49,-177
27350,14,13,16,15,14343,6657,4510,-125,-38,512,66,-39,-106,292,614,90,16,2143,207,348,-32,53,283,41,47,-180
27400,13,13,15,15,11142,9006,2338,-34,-315,546,68,-54,-91,343,664,91,15,2909,33,563,-30,73,336,45,42,-188
27450,13,13,15,15,9702,13588,3605,175,-697,361,49,-72,-70,476,677,58,15,3804,-337,904,-27,54,279,49,33,-196
27500,13,13,15,16,-4336,-487,2441,303,-823,184,44,-73,-78,543,680,59,14,5684,-537,929,-75,-10,259,52,17,-204
27550,13,13,15,287,-16723,-18133,-380,33,6,605,29,-61,-91,489,510,61,14,10040,-873,2326,-149,-20,397,47,-7,-210
27600,13,15,19,267,-1598,-949,255,-51,52,246,28,-60,-98,237,85,61,15,19674,-50,5296,-49,205,626,39,-50,-207
27650,14,21,20,160,-1326,-1180,-15,-29,2,268,29,-61,-98,57,16,15,15,19996,-2905,4129,-194,-151,509,27,-82,-190
27700,15,67,25,64,-1090,124,-110,-6,20,224,29,-63,-104,26,15,14,16,3441,381,2837,-78,-277,187,15,-87,-180
27750,20,84,34,26,-1229,736,-153,0,7,229,33,-65,-104,21,13,14,15,-11222,-232,-603,-99,-139,128,14,-68,-184
27800,21,94,72,18,-3348,1841,-822,-18,11,265,40,-62,-111,13,13,14,16,-13667,4795,387,-42,-129,206,18,-48,-187
27850,32,99,101,16,-3129,989,-691,-54,-71,186,50,-54,-114,12,12,14,17,-17102,3782,-3213,-70,-71,312,39,-26,-190
27900,40,127,112,16,-2728,434,-892,-75,-32,272,57,-45,-118,12,12,14,17,-17244,5113,-3651,-92,-27,462,72,13,-190
27950,64,185,101,15,-2522,286,-664,-23,-59,228,61,-38,-121,13,13,13,16,-15857,3927,-4034,-130,102,650,56,69,-160
28000,103,247,97,14,-2792,-679,-892,-49,-50,219,59,-30,-127,12,13,13,15,-14939,5384,-2813,-110,447,485,28,57,-143
28050,132,337,78,14,-3908,-1093,-1121,-61,-8,322,57,-24,-131,12,12,13,15,-6459,13727,1965,268,999,268,46,45,-136
28100,182,392,57,15,-7609,-1693,-1677,-61,13,339,57,-11,-137,12,13,13,82,12605,-20513,-2319,-74,-194,404,42,39,-150
28150,156,215,39,16,-13900,-4447,-4506,-146,-70,452,49,21,-145,12,13,13,442,13627,-5584,-1739,-47,53,245,28,28,-157
28200,59,43,36,15,-19346,-6785,-7294,-198,-174,561,26,65,-138,13,15,36,314,1499,-453,-433,-53,-56,235,19,32,-156
28250,17,16,18,15,-18609,-5963,-9960,-250,494,6,2,94,-117,36,63,31,170,1311,-973,-172,-30,13,282,13,39,-156
28300,14,16,18,15,12198,5749,-4607,-108,235,204,-2,79,-124,77,154,30,71,914,-88,-16,-21,-30,249,12,42,-163
28350,14,15,17,15,16496,3824,2767,-118,97,197,12,43,-134,97,258,93,43,1286,758,-160,-19,-29,311,14,46,-165
28400,13,14,15,14,17839,8958,6228,-91,27,308,35,13,-135,130,315,142,26,2791,1441,413,-33,-6,285,17,44,-169
28450,13,14,16,14,14996,9490,5646,-55,15,397,53,-25,-123,178,335,202,18,2119,1402,545,-57,67,267,20,42,-174
28500,13,13,15,14,14586,6865,5305,-142,-82,515,43,-56,-102,222,352,248,18,2256,1093,598,-42,70,313,22,35,-179
28550,13,13,15,15,11536,6882,2956,-115,-322,581,49,-60,-84,260,365,286,16,1987,740,569,-49,96,250,22,30,-182
28600,13,13,15,14,9709,16829,-764,205,-718,402,58,-62,-74,265,422,272,14,2922,363,517,-30,104,259,21,26,-184
28650,13,13,15,16,-1199,3449,409,466,-785,717,63,-60,-65,287,446,248,14,4642,92,839,-70,11,218,25,17,-189
28700,13,14,15,331,-15283,-20272,-553,49,-17,760,51,-51,-87,260,356,136,16,10353,-32,2551,-122,-53,408,27,-6,-194
28750,13,13,15,345,-1851,-868,325,-52,48,184,54,-48,-93,96,58,77,15,19888,-1373,5521,-80,145,634,29,-44,-192
28800,14,16,20,239,-1446,-739,-2,-43,30,232,56,-45,-98,73,17,23,14,20256,-2443,4801,-226,-113,574,30,-83,-179
28850,15,18,21,115,-1148,-257,12,-36,7,223,59,-46,-100,23,14,17,15,5333,1422,4472,-80,-319,218,29,-98,-172
28900,14,42,23,39,-1344,245,-240,-41,-13,226,62,-46,-101,13,12,15,15,-13207,-1288,-1612,-99,-140,141,33,-77,-187
28950,16,53,47,22,-1237,1204,-365,-34,3,243,70,-47,-105,13,13,15,15,-16166,1964,-249,-86,-99,231,32,-37,-195
29000,19,68,55,15,-1436,71,-501,-29,-40,206,76,-45,-108,13,12,15,15,-18016,2898,-2006,-93,-44,343,30,2,-188
29050,40,126,77,16,-1065,-1334,-555,-16,-53,270,80,-38,-112,12,13,14,15,-16836,4008,-4046,-128,-16,475,8,42,-164
29100,78,236,58,15,-981,-1832,-484,-7,-64,214,81,-35,-113,12,13,21,16,-14062,2716,-4381,-186,218,578,70,1,-171
29150,107,349,56,15,-2275,-820,-746,-11,1,254,78,-32,-119,12,13,14,15,-12047,4987,-4291,36,539,449,105,64,-152
29200,140,415,60,15,-3806,-350,-680,-6,12,272,76,-25,-127,13,14,13,14,-7600,5647,-2820,363,1146,440,59,65,-137
29250,148,357,61,14,-7170,13,-924,-66,8,359,76,-12,-133,12,13,13,249,13982,-10099,-363,-8,-6,542,45,52,-150
29300,104,151,27,15,-14626,-2710,-3017,-132,-82,516,70,19,-140,12,13,15,365,883,-893,-197,-9,-88,235,31,48,-157
29350,42,33,21,15,-18892,-5483,-6184,-190,-136,578,48,60,-135,13,17,28,231,1210,-118,-128,-35,-36,228,24,56,-151
29400,16,16,18,15,-15676,-8698,-8889,-187,310,-184,16,84,-121,20,49,75,103,1270,200,-54,-52,-39,216,22,62,-156
29450,14,16,17,14,8018,3186,-6510,-102,179,114,6,67,-126,68,62,150,51,1670,1906,-31,-31,-5,247,24,66,-160
29500,14,15,16,13,10121,2025,-1109,-123,131,136,3,41,-132,63,63,273,18,2672,2838,498,-55,11,202,31,64,-170
29550,14,15,15,14,14714,7236,6012,-106,58,252,17,8,-135,75,52,400,16,2245,1797,665,-44,17,216,41,60,-172
29600,14,15,15,14,14684,9501,8431,-96,0,375,39,-22,-127,89,67,460,15,2044,348,549,-23,38,153,47,50,-175
29650,13,14,15,14,14360,7691,6289,-123,-41,533,46,-45,-107,75,100,508,16,2231,475,774,-43,40,236,47,45,-177
29700,13,13,15,14,12849,7048,2534,-122,-342,582,52,-63,-92,110,124,532,15,2804,580,722,-117,97,278,46,40,-180
29750,13,13,15,14,9969,16982,-2541,198,-697,389,49,-71,-72,183,155,530,14,3717,497,936,-76,135,255,47,36,-183
29800,13,13,15,18,-3668,-717,2346,182,-487,-27,45,-69,-73,138,178,468,14,6281,589,981,-108,134,261,48,25,-189
29850,13,13,15,372,-17510,-17600,1741,145,-67,443,24,-57,-93,146,140,332,15,13216,1635,3219,-144,112,436,54,-6,-195
29900,13,15,18,362,-1065,-1584,158,-19,31,170,24,-53,-98,68,32,130,15,20251,-2420,5200,-169,149,583,53,-53,-192
29950,17,18,20,310,-588,-1702,38,-36,58,208,24,-53,-97,31,16,55,15,20863,-5162,5617,-292,-355,337,43,-92,-173
30000,20,45,20,157,-923,-481,-89,-19,39,214,30,-54,-98,21,21,36,14,-5594,-6,-2747,-54,-364,187,36,-91,-172
30050,20,57,20,78,-1169,-77,-117,-33,33,245,36,-58,-97,13,13,31,14,-15564,-3190,-2056,-160,-159,162,37,-62,-187
30100,25,113,21,45,-994,-317,-235,-36,25,243,42,-58,-102,13,13,34,15,-19624,2468,2909,-60,-122,274,36,-25,-190
30150,39,206,27,22,-953,-744,-404,-22,47,236,46,-59,-106,12,13,29,15,-20403,2452,878,-109,-16,416,45,2,-182
30200,59,338,37,17,-1656,-1101,-659,-33,36,287,47,-54,-112,13,14,29,14,-17430,4284,-3259,-114,97,597,23,72,-152
30250,85,422,44,15,-2981,-1020,-592,4,-34,301,46,-48,-115,12,13,29,15,-14369,2653,-4461,-18,429,659,79,27,-157
30300,133,500,39,14,-4957,-791,-870,9,-80,311,46,-38,-123,12,13,21,14,-10423,4962,-448,-79,973,244,51,83,-134
30350,179,501,31,16,-7504,-802,-1042,2,-96,277,44,-26,-129,12,14,18,22,8358,-6573,-287,-79,-87,104,34,75,-128
30400,176,335,21,15,-11371,-1127,-1735,-28,-69,427,40,-3,-135,12,14,15,444,16457,-6574,-2217,84,-93,368,17,69,-149
30450,70,61,19,15,-19006,-3649,-4076,18,-126,585,32,34,-137,12,14,45,339,1825,-827,-271,-71,-19,244,6,78,-151
30500,17,27,16,15,-21066,-5743,-5277,-328,222,496,15,75,-124,63,53,30,167,1352,-1134,-173,-37,80,235,-4,78,-156
30550,18,17,16,15,-4449,536,-5290,-114,421,181,3,85,-116,88,149,51,70,1359,93,-53,-20,-33,297,-8,82,-154
30600,14,22,16,15,15134,3102,-637,-103,134,170,10,59,-127,105,213,131,40,1437,1326,-114,-41,-51,220,-8,83,-160
30650,13,16,15,15,17272,5163,3511,-99,75,255,24,25,-135,149,238,193,22,2792,1674,462,-42,-69,238,-4,84,-164
30700,13,13,15,15,15670,8051,5922,-101,17,359,53,-5,-132,132,324,239,18,2239,1162,624,-34,-36,214,3,79,-171
30750,13,15,15,15,15893,7125,5799,-128,-18,508,60,-41,-112,217,397,224,16,2793,33,790,-51,34,284,13,76,-175
30800,13,14,16,15,14623,6063,3279,-168,-296,606,44,-66,-94,270,459,224,15,2813,403,672,-58,123,322,20,68,-184
30850,13,13,15,15,12846,12666,960,34,-712,409,31,-80,-72,334,521,199,15,3570,17,785,-25,128,256,22,59,-189
30900,13,13,15,15,-180,8888,-895,478,-664,314,45,-82,-68,393,524,150,15,5396,-174,969,-30,106,336,18,43,-196
30950,13,13,15,162,-12605,-20513,1505,-27,1,477,25,-76,-78,404,442,106,14,9914,1174,2480,-106,-7,331,18,23,-199
31000,13,13,15,374,-3730,-6093,-844,-54,-26,213,23,-71,-92,210,116,118,17,19249,835,5508,-73,238,616,20,-20,-198
31050,15,15,20,375,-1014,-2136,102,-40,18,259,21,-74,-91,68,23,59,15,20908,-2748,3965,-203,19,616,24,-67,-181
31100,19,41,19,202,-1260,-1492,-26,50,-9,163,20,-74,-99,48,13,16,18,7939,-8005,2070,-140,-332,233,18,-95,-165
31150,45,103,22,78,-1795,-298,-165,-21,8,236,18,-77,-99,22,14,21,15,-13901,-2082,-3463,-116,-213,153,25,-82,-174
31200,49,183,23,24,-1621,-32,-269,-38,41,250,23,-76,-107,23,14,31,15,-17734,4193,1284,-78,-128,228,35,-63,-189
31250,67,263,35,18,-3041,305,-403,-43,50,211,32,-74,-109,13,13,22,15,-20306,2964,192,-95,-38,353,60,-17,-203
31300,91,309,55,16,-3102,-312,-722,-22,16,229,39,-65,-116,13,14,23,16,-19065,4885,-659,-127,2,520,44,63,-168
31350,129,382,51,15,-2649,-228,-643,-25,-13,261,43,-59,-117,12,14,22,15,-16606,4700,-3857,-135,206,638,2,47,-142
31400,171,458,50,15,-3180,-154,-673,-21,-69,273,42,-52,-122,12,13,22,15,-14063,5381,-4079,-46,545,462,45,23,-161
31450,199,503,43,15,-4919,-203,-945,-1,-74,263,42,-45,-127,12,13,13,14,-6696,9643,1986,233,856,292,83,39,-147
31500,242,483,42,15,-7922,-74,-1364,-56,-56,243,42,-31,-136,12,14,13,56,11156,-19532,-4113,-80,-127,246,76,37,-148
31550,132,244,28,15,-12542,-948,-2735,-90,-65,492,42,-3,-144,13,14,13,513,15711,-6857,-910,22,34,469,57,28,-151
31600,59,48,19,15,-19791,-5065,-3906,-130,-217,599,34,48,-140,13,15,42,388,1917,-993,-214,-50,44,233,48,31,-159
31650,18,15,17,14,-20159,-2861,-7736,-297,347,68,18,83,-118,43,44,30,163,1805,-967,-77,7,44,246,43,38,-158
31700,16,16,16,14,13525,4388,-3398,-98,304,202,13,76,-116,59,157,62,60,1305,188,14,-5,23,222,41,40,-164
31750,14,16,15,14,17237,3236,-814,-95,99,190,19,48,-126,92,205,154,41,2940,2525,137,-53,9,266,45,43,-165
31800,14,15,15,15,18295,5000,3871,-122,17,289,31,14,-132,108,190,270,17,2342,2577,601,-60,-37,209,48,42,-172
31850,13,14,15,15,15696,8471,5083,-87,1,391,43,-31,-122,141,189,344,19,2155,1311,704,-53,-34,180,49,40,-175
31900,13,14,15,14,14827,6524,5601,-165,-63,513,41,-50,-101,162,227,343,16,2051,766,647,-72,15,244,48,34,-179
31950,13,14,15,14,13152,6975,3823,-136,-338,578,50,-51,-85,183,276,375,15,2381,52,794,-57,68,290,48,31,-181
32000,13,13,15,14,10165,15635,-70,178,-688,409,58,-71,-72,224,352,321,15,2619,-262,677,-47,64,200,48,25,-188
32050,13,14,15,15,-2533,-984,166,557,-856,912,44,-72,-62,301,405,264,16,4579,-244,1024,-56,44,276,50,16,-192
32100,13,13,15,282,-13961,-18423,655,65,-9,751,35,-63,-83,236,370,195,15,9801,898,2514,-126,19,375,51,-8,-197
32150,13,13,15,328,-1690,-1904,612,-42,51,181,38,-60,-85,100,81,101,17,19610,-720,5487,-105,189,628,51,-44,-198
32200,10,15,20,310,-957,-1295,35,-13,-4,252,41,-57,-93,91,17,43,16,19650,-2080,4589,-248,-32,586,41,-81,-187
32250,15,20,21,179,-1423,-378,-82,-7,1,282,45,-58,-94,42,13,15,16,7407,-1042,4844,-97,-329,190,28,-98,-174
32300,17,40,24,60,-1190,290,-186,-36,-5,217,47,-58,-99,13,13,15,15,-13496,-1602,-1893,-104,-161,130,28,-74,-183
32350,17,54,34,26,-1291,867,-266,-11,-10,194,50,-60,-101,12,14,17,14,-16271,2904,1909,-75,-116,186,28,-42,-189
32400,20,63,65,17,-2438,1101,-554,-72,22,259,54,-58,-104,13,14,16,14,-18465,2897,-151,-85,-55,305,24,-8,-184
32450,30,84,90,16,-2420,462,-572,-60,-15,273,61,-55,-108,13,13,27,15,-17343,5017,-2873,-113,-20,453,60,-13,-181
32500,24,130,105,14,-2489,402,-697,-47,11,225,68,-48,-112,12,13,23,14,-16032,3239,-5211,-191,130,642,76,59,-162
32550,63,162,107,15,-2646,279,-698,-39,-18,213,70,-41,-116,13,12,26,14,-15697,6367,-4317,-82,468,509,60,42,-150
32600,128,211,102,16,-4450,-258,-928,-14,-18,235,70,-33,-123,12,13,14,15,-7812,10061,2235,183,878,274,68,52,-141
32650,162,229,71,16,-7938,42,-1307,-33,-18,319,68,-20,-129,12,13,13,30,9933,-23194,-3253,-115,25,312,59,42,-139
32700,138,174,59,15,-11799,-1105,-2497,-138,-42,407,61,6,-135,12,13,13,409,16124,-4110,-3736,92,41,584,40,34,-151
32750,82,43,34,15,-19610,-6284,-5916,-170,-202,597,42,43,-132,69,14,35,354,1686,-1566,-814,-51,41,232,32,38,-152
32800,21,20,20,16,-20350,-4438,-8302,-289,140,520,17,82,-117,77,45,18,202,1525,-1511,-88,-35,-3,263,28,43,-159
32850,15,15,20,15,5230,2205,-5301,-101,372,203,1,86,-110,127,205,18,93,1061,-125,-8,-13,1,251,29,48,-160
32900,14,14,17,13,18054,1012,742,-131,102,155,6,57,-125,138,372,34,82,1204,-48,-250,-14,-44,367,28,49,-168
32950,14,13,16,14,16681,4074,3452,-114,105,219,20,23,-131,181,528,40,25,2400,-416,-108,-14,24,297,28,47,-173
33000,13,13,16,15,16986,6761,6658,-119,12,332,32,-12,-127,258,605,52,17,2840,-934,393,-4,29,276,26,42,-176
33050,13,14,16,14,16152,6635,5114,-138,-13,491,36,-40,-108,296,710,31,17,2492,-255,542,-7,27,297,23,41,-174
33100,13,12,16,14,14321,4009,2818,-135,-344,610,27,-55,-97,377,827,33,16,3048,341,744,-32,-11,241,23,36,-177
