Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
23600,61,19,24,291,-519,-1031,-116,-14,58,232,7,-53,-108,79,13,14,21,-390,-15,8127,-35,-371,289,44,-82,-178
23650,74,38,24,207,-493,-778,-135,-33,9,249,7,-57,-105,77,12,15,27,-11881,-5176,7196,-46,-192,110,38,-72,-186
23700,114,51,55,154,-549,-375,-150,0,-27,229,8,-59,-107,72,12,14,17,-15163,-2212,2235,-86,-130,169,40,-43,-204
23750,130,63,71,107,-838,-265,-159,18,-45,238,10,-66,-106,86,12,14,16,-16198,1594,-385,-34,-3,347,30,11,-193
23800,136,82,87,66,-932,53,-90,-25,25,246,14,-68,-111,91,12,14,16,-15512,1879,-3333,-49,128,466,18,23,-176
23850,178,105,107,126,-953,201,-103,-1,17,225,22,-71,-116,69,12,14,16,-13844,789,-2950,-155,239,517,27,25,-173
23900,178,114,141,26,-1127,43,-200,-4,0,230,30,-63,-123,59,12,13,16,-11804,4022,-6277,9,382,486,47,29,-182
23950,208,149,189,21,-2665,-356,-558,-6,-27,250,33,-53,-124,54,13,13,18,-6677,-1881,-5186,-137,498,171,54,62,-184
24000,247,201,201,18,-4304,-99,-48,-15,-71,268,30,-42,-127,77,12,13,19,262,1944,1353,11,444,190,56,70,-181
24050,331,226,247,18,-7001,396,-309,-64,-54,312,28,-34,-129,95,12,13,19,8106,-4563,-374,-77,-226,143,57,53,-176
24100,379,250,207,18,-10364,-1587,-1671,-63,-80,294,26,-17,-136,34,12,12,85,4686,-985,-3047,81,-54,328,52,45,-179
24150,388,85,118,15,-15380,-499,-4009,-40,-114,422,24,14,-140,60,12,14,312,7676,953,1741,-51,35,411,52,32,-180
24200,201,23,43,15,-16162,1106,-3488,-63,-221,483,22,51,-135,73,12,13,429,266,-780,-132,-28,13,253,45,30,-182
24250,23,20,23,15,-12402,1725,-5644,-146,412,179,18,75,-123,36,12,15,413,316,-851,-61,-31,39,262,40,32,-175
24300,20,19,23,14,4927,-194,53,-99,230,111,15,73,-124,70,15,17,313,1034,31,-20,-32,9,248,37,34,-176
24350,15,18,22,15,9332,1746,926,-50,189,168,21,59,-132,85,15,19,221,954,1438,142,-10,-19,157,35,37,-176
24400,14,15,19,16,13729,2545,1091,-56,85,265,27,30,-137,124,17,52,150,987,605,222,-22,17,255,33,39,-176
24450,14,15,18,16,15098,3511,1888,-32,-43,366,31,-8,-135,122,20,48,105,1031,-194,234,-33,35,262,29,44,-174
24500,14,14,17,16,14147,2959,2610,-122,-80,439,28,-29,-119,112,20,96,56,910,5,187,-48,52,254,27,46,-177
24550,14,15,16,16,13213,5053,3497,-122,-145,487,38,-47,-117,98,20,96,66,1230,840,207,-24,52,208,27,45,-181
24600,14,14,16,16,12768,6421,3757,-46,-284,462,41,-61,-114,131,46,141,21,3117,765,596,-29,9,331,29,40,-185
24650,14,14,16,16,8944,3735,4884,14,-592,200,44,-82,-103,144,68,164,18,4694,1171,412,-23,-30,313,30,33,-189
24700,15,14,16,16,-470,946,-2569,199,-474,203,56,-85,-101,148,108,249,18,5734,1400,420,-44,21,330,33,22,-194
24750,15,12,17,74,-9498,-9889,422,-81,177,283,49,-70,-102,120,77,312,35,8908,3177,1198,-129,31,391,42,4,-199
24800,20,12,18,354,-13432,-4028,1586,43,-21,450,46,-54,-112,111,25,220,70,15595,7400,3016,-56,187,511,56,-26,-200
24850,24,12,21,426,377,-230,785,-25,-11,218,45,-54,-108,64,14,59,13,15707,4336,786,-222,205,577,62,-59,-194
24900,49,15,38,297,-963,-979,-19,-30,15,234,48,-53,-114,94,13,18,23,13956,604,5960,-17,-440,280,57,-87,-181
24950,63,26,65,153,-1565,-608,-92,-39,-2,212,50,-53,-112,86,12,14,18,-8705,-2314,3826,0,-220,107,47,-79,-185
25000,111,26,117,72,-1059,-61,-295,-12,-5,184,52,-51,-114,91,12,15,19,-10037,-2253,864,-55,-181,147,40,-62,-193
25050,151,37,130,52,-679,-1033,-182,-25,11,215,52,-54,-115,74,13,13,36,-13881,-1384,-1310,-63,-70,266,39,-23,-201
25100,187,70,117,40,-317,-1617,-97,-24,19,236,54,-58,-117,70,12,13,31,-16110,-274,-715,-29,49,367,5,16,-178
25150,195,39,141,34,-266,-607,-78,-2,-9,265,58,-62,-121,70,12,13,18,-15104,-869,433,-123,105,479,6,10,-170
25200,193,106,125,31,-697,-119,-78,-4,-10,236,62,-60,-125,78,12,13,21,-13551,715,-2064,-163,252,512,61,5,-192
25250,225,153,149,20,-1324,-336,-85,-8,-36,240,64,-53,-128,74,12,13,19,-11939,3678,-7195,59,451,431,69,62,-186
25300,271,206,171,18,-3193,-647,-267,1,-39,219,63,-45,-130,31,12,13,18,-5531,-935,-3796,-162,600,152,45,63,-178
25350,361,253,193,18,-5787,-321,-164,-27,-39,265,63,-36,-136,61,12,14,18,2788,769,-6,9,428,229,59,62,-184
25400,453,237,207,17,-8997,668,-536,-48,8,299,63,-20,-143,64,12,13,41,6630,-1431,-2929,-30,-94,251,53,43,-184
25450,463,123,171,15,-15167,2022,-2012,-39,-98,427,62,10,-147,22,12,13,232,10166,607,-928,23,11,340,50,29,-181
25500,292,37,85,14,-18387,-881,-2043,-28,-215,544,50,51,-142,68,12,14,387,-78,-63,-462,-20,6,216,42,26,-177
25550,48,19,29,16,-13496,-878,-4456,-188,203,302,31,78,-128,75,12,16,387,132,292,-26,-35,6,236,40,30,-178
25600,17,22,20,15,3615,423,-6833,-82,272,152,16,78,-124,90,15,13,345,758,-202,20,-31,6,238,37,32,-176
25650,16,16,20,15,10448,-392,-3256,-136,188,128,6,58,-132,114,16,17,252,757,-117,162,-12,45,265,33,34,-177
25700,16,17,17,14,13772,3527,765,-101,93,236,11,28,-138,125,15,24,141,822,-125,258,-20,9,199,28,36,-175
25750,14,16,17,16,15039,5817,1596,-7,-4,381,24,-9,-135,178,18,41,96,837,32,217,-11,28,230,26,38,-176
25800,15,16,16,15,14555,5832,2385,-23,-82,504,23,-31,-118,110,33,60,113,918,-619,220,-24,-17,250,26,41,-175
25850,14,15,16,16,14929,5746,1543,-59,-180,527,35,-45,-114,117,61,91,43,1080,-653,188,-4,-5,203,25,44,-176
25900,15,16,15,15,12085,7006,3431,27,-266,471,34,-69,-105,119,120,110,27,1660,16,356,-12,34,258,23,43,-178
25950,14,15,15,15,9250,3408,8103,21,-620,189,25,-88,-95,179,150,151,29,3348,955,-118,-31,72,232,23,41,-183
26000,14,14,16,16,-862,1441,-937,249,-470,211,23,-87,-94,130,200,226,15,4647,857,50,-43,95,269,27,33,-191
26050,16,13,15,40,-8437,-5574,-496,-125,279,244,24,-77,-103,215,214,237,21,7986,2108,890,-28,64,249,33,17,-200
26100,20,13,17,208,-11526,-1906,4150,138,27,402,19,-57,-109,170,133,227,52,13835,4318,2255,-77,96,379,41,-15,-204
26150,24,12,20,372,-5526,-3146,-1273,-57,-27,313,16,-47,-111,49,20,71,25,17001,3692,1741,-58,295,568,48,-52,-201
26200,38,12,20,388,186,-633,108,-28,49,245,14,-51,-106,71,14,21,18,18457,2941,2859,-154,-159,539,46,-84,-187
26250,87,17,26,304,-817,-776,-77,40,2,223,13,-54,-105,68,13,15,24,-2165,2132,5788,-22,-357,295,37,-92,-177
26300,81,18,47,194,-1151,381,-246,-32,15,194,14,-59,-106,77,12,14,29,-11697,-1318,-1066,-42,-209,110,32,-74,-183
26350,98,24,77,117,-1506,878,-276,-24,39,198,18,-62,-112,75,12,15,29,-14558,-328,-2824,-4,-109,218,36,-51,-193
26400,118,23,119,77,-1124,-280,-262,-32,20,225,25,-64,-114,58,12,15,31,-17730,-555,-1040,-16,16,344,40,-12,-199
26450,112,31,168,46,-844,-401,-313,0,19,217,34,-64,-121,52,12,14,35,-17120,-800,143,-93,105,463,17,23,-184
26500,133,47,194,28,-1034,-137,-281,2,-6,258,44,-58,-125,62,11,14,17,-14183,10,-1772,-221,247,550,16,32,-179
26550,166,73,229,20,-1587,-290,-140,-5,-5,226,48,-50,-130,84,12,13,19,-12534,5281,-7380,70,440,528,55,35,-184
26600,261,130,253,17,-3435,-1015,-496,2,4,339,46,-40,-132,80,12,13,24,-6688,-3528,-6409,-230,613,149,68,72,-181
26650,346,212,267,16,-6706,-548,-210,-19,10,318,43,-29,-137,65,12,13,32,831,2073,3345,116,499,212,73,83,-175
26700,477,256,245,16,-10945,-824,-1260,-41,-47,303,40,-9,-142,73,12,13,53,6567,-5246,2458,-6,-69,267,69,63,-181
26750,491,97,159,16,-16059,297,-3481,-30,-102,489,37,22,-144,71,12,13,308,8982,2464,-642,0,16,499,67,51,-181
26800,229,18,61,14,-18109,411,-3434,-164,-153,571,30,64,-135,90,12,14,480,1753,1514,-469,-52,15,289,65,47,-177
26850,18,15,40,15,-13237,738,-7066,-152,407,24,20,89,-120,47,12,20,482,67,2940,-134,-14,-26,242,66,51,-176
26900,17,17,21,15,4551,-793,1320,-111,231,91,18,85,-121,61,12,39,369,798,2785,138,-46,-42,205,64,53,-172
26950,15,17,18,14,7941,1389,2328,-44,194,172,25,71,-130,36,12,40,267,1050,1228,85,-56,-14,230,60,54,-171
27000,15,15,18,14,15540,2927,1007,-39,54,240,32,36,-142,80,12,68,197,1448,61,225,-45,-9,172,54,58,-170
27050,14,15,16,14,15187,3059,4886,-68,-14,366,28,-12,-138,89,12,100,106,1392,-780,426,-75,41,260,53,61,-173
27100,14,16,15,14,15575,2129,4985,-145,-103,468,22,-35,-119,92,11,119,69,1101,-1016,374,-55,26,202,51,63,-177
27150,15,15,15,14,14163,2545,2397,-117,-217,519,26,-42,-112,108,13,136,33,1112,-2431,482,-47,75,235,48,61,-180
27200,13,15,15,14,12367,5469,666,14,-278,430,34,-53,-112,93,17,178,27,2149,-902,1075,-11,66,203,49,56,-184
27250,14,15,16,15,8871,2638,3024,30,-591,195,34,-78,-106,44,47,236,39,4040,386,204,-28,7,230,54,50,-188
27300,14,15,15,13,887,522,-1223,237,-499,200,31,-79,-101,45,83,263,40,5892,179,489,-77,32,359,59,37,-196
27350,17,13,16,84,-8916,-10416,-2512,-67,97,323,27,-67,-110,70,141,311,40,10047,1524,1709,-42,114,434,60,16,-203
27400,28,13,17,324,-11439,-2862,1066,87,-35,358,22,-49,-113,50,60,166,49,17067,2707,3343,-80,149,525,60,-19,-207
27450,24,13,20,370,85,899,168,-22,10,246,21,-48,-114,15,16,45,26,18995,1969,2770,-207,108,690,54,-60,-199
27500,21,14,46,284,-687,1023,-16,-19,33,250,22,-50,-110,74,13,299,17,15055,-1536,5491,-133,-533,440,43,-90,-180
27550,40,18,70,167,-1406,-38,-110,-60,45,240,20,-50,-109,69,12,11,42,-8467,-1278,-1081,-32,-254,114,39,-77,-182
27600,62,17,103,92,-1607,-729,-260,-38,39,247,21,-55,-108,69,12,15,31,-12460,-1470,-2706,-17,-160,179,35,-56,-188
27650,84,28,137,57,-1300,-1321,-280,-21,-8,240,25,-59,-110,73,12,14,30,-16473,-877,92,-30,-42,297,31,-29,-192
27700,161,53,183,52,-1002,-1821,-451,-15,-44,196,33,-62,-116,88,12,15,28,-17410,103,84,-19,60,423,42,-2,-190
27750,191,72,200,18,-703,-1215,-553,29,-9,216,42,-58,-123,79,12,13,21,-15127,-137,-213,-124,149,518,58,24,-187
27800,257,114,213,18,-1675,-915,67,-2,7,218,48,-50,-131,54,12,14,19,-14106,2102,-5850,-83,350,522,38,26,-181
27850,319,191,207,17,-3136,-956,-278,2,-29,271,45,-41,-134,57,12,13,21,-10253,-1446,-8754,-106,585,301,63,66,-190
27900,468,269,236,16,-5285,-962,-206,6,4,305,39,-30,-140,66,12,13,23,-1890,936,-732,-87,638,145,41,87,-173
27950,589,331,235,17,-9931,-408,195,-7,-72,312,34,-15,-144,66,12,12,18,12501,-3549,-1098,-42,-307,377,35,71,-177
28000,677,234,191,15,-14749,-883,-1154,-41,-113,397,32,14,-150,74,13,13,166,11277,512,-3677,172,110,435,26,56,-177
28050,511,46,102,15,-18212,-857,-1575,22,-174,513,24,56,-144,56,12,13,328,226,-1319,-328,48,-18,219,17,54,-175
28100,59,19,28,15,-16220,-1137,-3294,-228,198,422,12,88,-126,169,15,16,304,578,105,-53,-22,-11,252,6,61,-171
28150,20,27,23,14,2424,1600,-3753,-104,315,191,4,91,-120,159,16,18,197,1191,692,141,-8,-76,261,-1,62,-174
28200,17,16,21,14,11292,1132,-1742,-110,242,164,4,71,-131,179,19,42,117,1270,130,173,-23,-33,241,-8,66,-176
28250,15,16,21,14,16199,3691,824,-72,113,237,13,40,-142,194,41,94,44,1292,266,289,-11,23,212,-11,66,-178
28300,14,15,18,14,16845,5114,2364,-23,-3,371,32,1,-143,156,45,129,63,1378,595,378,-42,35,212,-13,66,-177
28350,15,15,17,14,15826,4605,4336,-67,-99,532,52,-22,-131,142,46,148,45,1536,841,410,-23,21,252,-13,67,-180
28400,14,15,17,14,14730,5323,3028,-129,-264,591,37,-54,-115,142,58,199,42,1726,662,537,-38,32,226,-8,66,-184
28450,16,15,16,13,13933,7846,4442,68,-379,405,24,-78,-106,185,62,281,34,2686,891,486,-2,51,249,1,61,-189
28500,15,15,16,14,8007,5475,3209,192,-766,119,24,-88,-93,173,59,340,42,4577,1742,-123,-3,71,226,8,52,-196
28550,15,14,16,13,-2780,-3851,-1478,38,-397,203,27,-87,-99,180,57,362,30,7186,2868,248,-77,75,328,16,36,-203
28600,16,13,17,100,-8705,-7331,2581,-24,-158,276,16,-72,-101,109,26,345,56,10974,7519,1649,-93,106,440,26,12,-208
28650,33,14,19,463,-13389,-5504,-2401,-17,-40,491,10,-57,-110,51,15,105,40,15563,6669,669,-80,266,587,35,-23,-204
28700,34,13,22,437,-94,2043,-260,-52,17,241,19,-61,-108,63,12,32,21,17219,4496,2866,-166,-107,559,44,-61,-186
28750,27,15,34,272,-1094,-282,-90,-29,40,236,21,-57,-110,115,12,25,31,-2622,770,7936,-58,-461,349,43,-78,-172
28800,24,17,72,145,-1021,-1374,-39,-54,57,209,17,-57,-109,92,11,16,41,-11071,-3784,3741,-24,-194,134,39,-69,-178
28850,53,22,100,109,-798,-689,-128,-22,37,216,13,-59,-108,77,12,15,38,-13681,-3131,-1286,-62,-87,235,41,-53,-187
28900,70,22,98,82,-586,-1509,-170,-21,-10,272,12,-65,-108,76,12,15,37,-17247,-1650,-658,-49,60,355,53,-7,-203
28950,88,43,117,71,3,-1418,-206,-7,-22,225,17,-69,-108,96,12,14,31,-15715,-1627,-1689,-113,137,412,24,0,-173
29000,121,46,112,69,-380,-158,-97,-13,5,255,26,-73,-112,57,12,13,36,-13498,-1228,-1227,-206,196,472,30,52,-179
29050,130,52,159,48,-979,-68,-224,-13,1,237,33,-68,-114,56,12,13,17,-11906,3809,-6458,-18,382,472,22,19,-182
29100,167,85,174,20,-1918,-729,-501,-11,-2,292,34,-64,-117,67,12,13,18,-6736,-2186,-4335,-111,524,224,57,44,-191
29150,241,154,214,17,-4964,-645,-468,14,-17,285,34,-56,-124,66,12,13,17,-302,1623,1940,-43,540,163,63,60,-191
29200,346,202,254,17,-8653,867,-336,-15,-15,353,32,-43,-133,70,12,12,17,9525,-5465,-491,-124,-165,241,61,45,-187
29250,437,163,238,16,-12383,475,-1014,-49,-63,341,34,-15,-143,50,12,14,116,7126,2033,-6171,136,95,392,53,34,-180
29300,426,54,126,14,-18897,736,-2625,1,-127,453,34,25,-144,44,12,13,298,126,-2579,564,-93,16,250,40,29,-174
29350,149,23,64,15,-18120,1009,-2080,-175,-82,542,27,68,-132,106,15,14,310,-106,-782,-230,-7,-20,242,29,32,-177
29400,26,18,29,15,-8519,104,-5743,-139,515,306,19,86,-117,150,16,14,285,103,-215,-122,-5,-42,229,22,39,-173
29450,18,18,20,16,7747,-905,-4618,-102,264,125,13,73,-123,95,19,17,187,889,-148,170,-12,-72,221,19,43,-174
29500,16,15,19,15,14728,836,-1998,-98,139,171,15,48,-132,155,52,26,116,1275,471,207,-22,20,257,20,49,-176
29550,15,16,18,14,15306,4422,1274,-52,43,304,25,20,-140,153,59,49,67,1253,797,214,-15,41,232,19,47,-181
29600,15,15,16,14,16095,5008,4545,-26,-53,473,30,-20,-130,152,79,56,49,1164,125,306,-15,20,245,19,45,-183
29650,15,16,16,14,16223,3994,3827,-79,-155,562,44,-36,-127,110,102,94,42,1327,-114,561,-6,-11,272,18,41,-182
29700,14,15,16,14,14343,5660,3297,-57,-298,554,56,-56,-122,138,172,120,42,2688,325,280,-12,28,306,18,39,-186
29750,14,15,16,14,10157,4332,5523,-12,-589,248,38,-102,-102,149,251,177,37,3926,996,-120,-1,66,264,20,31,-192
29800,14,15,16,15,244,1746,-2233,265,-529,187,23,-105,-86,170,302,203,38,6222,1386,32,-45,109,334,23,19,-197
29850,14,13,16,31,-8285,-4451,394,-216,285,255,15,-96,-95,240,268,273,39,9817,3321,1041,-41,153,289,27,1,-199
29900,19,12,18,209,-13697,-3676,4324,115,16,499,4,-79,-106,116,93,231,50,14675,5745,2299,-57,204,365,38,-31,-202
29950,31,12,19,424,355,-1532,495,-24,8,264,-1,-67,-110,27,17,65,29,16041,5130,432,-139,217,639,46,-66,-195
30000,38,14,25,319,-94,-583,-32,-19,38,241,-2,-71,-107,31,13,18,26,18198,1531,4667,-115,-367,368,47,-95,-178
30050,79,19,40,265,-451,-1417,-61,-38,74,227,-8,-70,-103,61,12,16,20,-8892,1978,8051,15,-269,213,36,-93,-176
30100,136,36,63,173,-677,-881,-50,-25,65,225,-14,-75,-99,78,11,14,47,-11991,-1840,716,-44,-183,154,29,-71,-187
30150,148,53,82,100,-1206,-308,-159,-12,43,225,-9,-80,-102,41,13,13,45,-15371,126,-2814,-21,-98,260,26,-41,-193
30200,166,70,107,62,-1157,-106,-235,-12,19,220,0,-86,-106,66,12,13,42,-18672,698,-798,3,42,389,45,-18,-192
30250,191,52,124,44,-1407,-32,-316,-8,-23,185,14,-85,-115,66,12,14,45,-16732,-785,-850,-92,109,500,57,37,-188
30300,249,91,205,20,-1244,251,-307,2,-14,265,25,-78,-122,74,13,13,42,-15789,-242,-3254,-241,284,567,34,30,-175
30350,299,118,207,17,-2836,-228,-479,-11,17,281,27,-66,-127,79,12,13,17,-13671,4392,-8296,40,516,467,44,54,-180
30400,337,194,257,16,-4294,-519,-324,-5,-29,282,19,-57,-129,99,12,13,20,-4854,-1855,-1542,-202,736,123,37,68,-168
30450,466,293,265,16,-7482,-709,-333,-21,-57,338,13,-45,-132,71,12,13,25,4051,-3252,3027,51,490,244,40,60,-172
30500,564,309,228,15,-12617,-978,-1481,-32,-40,352,10,-27,-140,46,12,13,38,5712,-4504,-1065,-106,75,173,32,43,-171
30550,574,90,166,15,-18457,601,-2892,-19,-177,469,12,15,-144,50,12,14,309,10264,1806,-1534,-26,49,569,28,31,-177
30600,224,27,78,15,-18555,1879,-2746,-138,-159,579,11,58,-134,57,12,13,422,271,2391,-468,-28,24,212,24,28,-172
30650,30,20,133,15,-12700,303,-6447,-191,419,117,7,86,-117,44,12,15,426,436,1346,-60,-27,-42,231,21,32,-174
30700,18,17,24,16,8314,-993,-1731,-104,194,113,6,77,-121,82,12,17,374,705,226,-67,-25,-29,234,18,35,-174
30750,16,16,20,15,11750,2366,1076,-38,176,179,12,60,-127,65,12,18,258,1090,739,211,-45,-45,209,16,35,-176
30800,15,17,18,16,16274,3026,3410,-23,66,280,23,31,-136,56,12,36,167,1510,560,221,-52,1,235,15,37,-173
30850,15,16,17,15,16298,2973,5237,-28,-39,397,31,-6,-135,95,12,71,107,1415,-969,346,-58,30,255,14,39,-176
30900,14,15,16,15,14932,1645,4007,-113,-109,531,20,-38,-117,196,19,90,79,932,-3273,470,-34,33,251,9,39,-176
30950,14,15,15,14,13289,2739,430,-182,-276,566,18,-50,-116,152,61,99,51,886,-1747,330,-26,32,309,6,38,-178
31000,14,15,15,14,14003,7852,1961,125,-400,368,22,-75,-107,210,136,127,41,2233,-537,487,0,-10,295,4,40,-180
31050,15,15,16,14,7800,3740,1415,258,-773,98,24,-87,-99,181,247,164,53,4003,-34,94,-7,5,247,1,34,-186
31100,14,15,15,14,-3190,-4683,-2158,-59,-552,263,27,-81,-102,171,322,220,61,7041,1232,242,-39,32,340,4,19,-194
31150,15,12,17,102,-7990,-5153,2372,-37,-90,321,26,-66,-110,210,284,250,54,12351,3491,1490,-37,64,431,12,-8,-200
31200,22,13,18,333,-10832,-4099,-458,-35,-60,426,23,-50,-114,37,48,103,62,18435,6086,2285,7,200,535,27,-43,-197
31250,24,11,18,424,580,-418,214,-45,17,257,23,-51,-111,59,10,49,43,18120,4107,1396,-168,54,643,40,-80,-185
31300,39,18,23,345,-722,-515,-78,-26,27,263,21,-58,-106,85,12,17,50,10058,-524,6318,-115,-461,386,41,-101,-174
31350,52,27,62,216,-749,-564,-116,-43,43,217,23,-61,-112,92,11,16,46,-11002,-2134,2845,-27,-216,120,38,-86,-186
31400,87,26,71,132,-928,-1045,-214,-16,26,239,23,-62,-112,71,12,14,40,-12936,-1641,-349,-38,-142,190,34,-57,-199
31450,103,33,84,94,-572,-886,-245,-7,-5,236,27,-64,-117,72,12,14,36,-16487,889,-1902,-32,-51,332,34,-23,-199
31500,121,51,102,84,-357,-422,-216,2,-18,234,36,-68,-120,81,12,13,42,-17697,1279,-1874,-24,57,454,26,36,-192
31550,133,69,104,55,-493,-460,-199,2,-6,273,47,-65,-127,97,12,15,39,-15443,-84,-1516,-155,182,612,-3,21,-173
31600,137,109,109,33,-788,-408,-226,-13,22,232,53,-61,-131,86,12,13,25,-15044,1803,-5008,-31,493,551,36,28,-179
31650,191,175,146,18,-2455,-1236,-369,-20,20,254,50,-50,-136,74,12,13,24,-7823,-2466,-9074,-186,737,162,56,66,-185
31700,287,265,173,17,-6248,-1576,-291,16,17,327,39,-41,-138,67,12,13,29,1840,2178,2922,121,581,213,62,72,-182
31750,369,368,175,16,-10183,-1556,-536,-14,-42,340,31,-25,-144,79,12,13,50,4616,-2428,1421,-67,-72,129,62,54,-187
31800,435,176,146,16,-15669,276,-2370,51,-123,461,29,5,-150,83,12,14,260,12475,1687,-2145,49,115,406,61,36,-179
31850,329,40,68,15,-19886,-889,-1735,12,-159,510,23,51,-146,42,12,14,338,166,-1185,-364,-6,36,230,53,37,-178
31900,32,20,23,15,-14866,-846,-3536,-158,271,387,15,85,-127,44,15,14,373,241,-1321,8,-15,-61,239,44,42,-178
31950,23,17,20,14,3706,815,-2039,-164,302,120,12,82,-125,125,24,13,264,400,-479,-70,-3,-35,241,37,48,-176
32000,14,17,18,15,10876,2764,-3089,-75,230,195,14,63,-133,110,53,16,187,933,-90,86,-10,-50,234,35,55,-176
32050,16,16,17,16,17135,4739,-291,-51,78,270,21,25,-141,105,72,16,129,994,118,86,-20,12,229,36,56,-182
32100,15,15,16,15,16128,7067,1292,17,-28,440,25,-19,-135,128,109,23,79,677,-53,94,5,-11,244,35,55,-181
32150,14,15,15,15,15963,5147,2922,-78,-109,518,25,-49,-112,117,125,42,57,547,176,56,-3,-7,185,32,52,-178
32200,14,15,16,15,14222,5900,3725,-128,-275,544,14,-48,-104,172,105,53,49,682,250,69,-30,-18,293,32,55,-177
32250,14,15,15,14,11301,8406,6436,190,-373,396,37,-71,-106,94,218,77,40,1604,-248,394,-24,-18,326,33,55,-181
32300,14,14,16,14,4256,3736,1583,123,-670,127,26,-85,-97,91,263,104,44,3805,962,63,4,77,245,36,51,-188
32350,14,14,16,14,-3546,-2964,-1979,1,-348,229,30,-81,-99,157,328,169,40,6269,1877,-62,-50,104,328,42,39,-199
32400,14,17,17,39,-6171,-8009,2226,1,30,205,21,-68,-104,167,298,204,55,10439,2909,1087,-47,71,296,47,18,-208
32450,26,13,16,228,-11194,-3639,2224,59,-2,346,17,-51,-111,101,68,185,72,16991,7989,2739,6,182,413,55,-21,-211
32500,43,14,18,344,279,-424,507,33,23,136,15,-51,-107,37,19,47,41,16684,2462,-389,-135,127,627,57,-62,-201
32550,37,17,25,346,-45,-326,41,-13,33,237,18,-54,-110,70,13,18,27,19604,-1290,3321,-103,-442,271,48,-93,-180
32600,67,17,43,271,-564,-553,-103,-15,48,235,19,-58,-107,93,12,13,17,-7883,832,4945,-27,-266,198,42,-93,-177
32650,80,32,53,172,-912,-751,-131,-15,48,231,18,-61,-110,59,12,16,39,-12704,-2482,1084,-56,-187,156,37,-71,-191
32700,103,30,76,111,-774,-349,-210,-26,17,216,21,-67,-111,55,12,14,36,-16823,-814,-230,-60,-90,250,26,-34,-191
32750,125,42,87,82,-916,-108,-254,7,2,206,27,-67,-117,29,12,14,31,-18472,1171,-235,-31,16,386,37,-12,-196
32800,166,29,120,58,-1074,78,-323,0,-8,228,36,-62,-122,45,12,13,34,-16727,964,-1597,-105,132,537,48,32,-188
32850,201,79,180,27,-1516,200,-283,-14,1,243,41,-55,-124,56,13,14,23,-15536,514,-4827,-202,311,587,21,28,-179
32900,269,118,224,18,-3596,453,-386,-8,-13,298,42,-48,-128,84,13,13,26,-13618,3866,-9056,-1,535,385,24,62,-175
32950,368,162,262,17,-5743,-45,-281,-7,-84,242,40,-38,-133,75,12,13,27,-5758,845,-1236,-32,717,125,36,63,-173
33000,525,277,270,17,-9128,-508,-384,-33,-105,283,39,-22,-140,82,12,13,41,4441,-2802,3695,7,414,248,54,59,-177
33050,602,276,229,17,-13347,-361,-1602,-39,-125,332,36,5,-145,54,12,12,67,6078,-2777,-2504,-16,75,237,46,46,-185
33100,530,55,151,15,-17978,864,-2777,11,-170,515,33,44,-141,82,13,13,346,12114,880,-162,-55,27,447,44,25,-184
33150,143,26,59,16,-17824,1042,-2519,-171,-112,561,26,78,-127,64,12,14,437,105,1021,-248,-46,-14,251,36,24,-179
33200,25,17,29,16,-13109,1064,-7262,-128,468,309,16,97,-109,68,12,16,415,316,-419,-142,-6,-66,234,30,26,-178
33250,18,15,21,16,9435,-1159,-2721,-118,184,119,10,86,-117,61,15,15,299,630,-1234,40,-11,-52,237,22,27,-178
33300,15,17,20,15,12026,2384,-1629,-59,160,186,16,67,-128,137,20,28,176,1438,-129,193,-16,-38,224,20,30,-178
33350,15,17,18,15,16511,3518,2759,-55,59,263,31,39,-141,182,38,66,91,1371,305,169,-17,6,213,20,30,-179
33400,15,15,17,15,16344,4310,4489,72,-83,430,39,-19,-143,202,69,105,62,1364,-288,281,-11,26,200,21,32,-177
33450,14,16,15,14,15570,3634,3436,-89,-101,522,-1,-46,-109,171,73,131,50,1087,-103,331,-19,34,246,18,35,-178
33500,14,13,15,14,14710,3438,2297,-168,-264,589,25,-52,-117,198,119,151,66,1676,486,211,-9,30,231,17,34,-180
33550,15,14,16,14,13941,7379,3715,77,-366,355,30,-74,-107,169,132,178,56,2733,1044,214,-1,67,198,17,32,-183
33600,14,14,16,14,6670,3545,2311,92,-750,109,26,-87,-97,182,140,234,54,4963,1428,-54,-26,56,229,21,24,-190
33650,14,15,16,14,-3143,-4409,-2962,9,-371,210,38,-83,-100,171,203,261,66,7479,1442,561,-59,78,344,26,8,-195
33700,15,13,17,107,-6921,-9481,670,-10,-91,342,29,-64,-106,168,148,281,100,12461,4311,1638,-87,149,433,37,-18,-199
33750,33,13,18,410,-12584,-3551,-1230,-33,36,527,25,-44,-112,78,26,120,44,16689,3831,1512,-19,264,563,51,-53,-195
33800,33,12,20,453,437,1023,106,-49,44,252,27,-47,-109,18,17,22,19,18561,2314,1987,-178,-25,607,57,-86,-184
33850,18,15,26,372,-913,-64,-121,-22,-5,252,29,-50,-108,71,12,16,38,11712,166,7664,-57,-403,371,50,-104,-174
