Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
23750,259,68,75,17,250,0,0,0,0,0,-256,0,0,31,12,13,176,185,0,0,0,0,0,-1024,0,0
23800,162,90,19,15,250,0,0,0,0,0,-256,0,0,20,12,13,352,185,0,0,0,0,0,-1024,0,0
23850,14,16,17,17,250,0,0,0,0,0,-256,0,0,47,13,13,427,185,0,0,0,0,0,-1024,0,0
23900,13,17,16,17,250,0,0,0,0,0,-256,0,0,100,15,11,432,185,0,0,0,0,0,-1024,0,0
23950,14,17,15,17,250,0,0,0,0,0,-256,0,0,109,15,14,336,185,0,0,0,0,0,-1024,0,0
24000,14,18,15,17,250,0,0,0,0,0,-256,0,0,104,16,28,272,185,0,0,0,0,0,-1024,0,0
24050,13,18,16,18,250,0,0,0,0,0,-256,0,0,85,15,69,210,185,0,0,0,0,0,-1024,0,0
24100,13,17,15,18,250,0,0,0,0,0,-256,0,0,85,22,126,149,185,0,0,0,0,0,-1024,0,0
24150,13,16,15,17,250,0,0,0,0,0,-256,0,0,85,31,243,96,185,0,0,0,0,0,-1024,0,0
24200,13,17,15,17,250,0,0,0,0,0,-256,0,0,69,75,369,26,185,0,0,0,0,0,-1024,0,0
24250,13,17,15,17,250,0,0,0,0,0,-256,0,0,89,167,340,26,185,0,0,0,0,0,-1024,0,0
24300,13,18,15,18,250,0,0,0,0,0,-256,0,0,84,208,335,17,185,0,0,0,0,0,-1024,0,0
24350,13,19,15,24,250,0,0,0,0,0,-256,0,0,44,77,150,16,185,0,0,0,0,0,-1024,0,0
24400,13,19,15,21,250,0,0,0,0,0,-256,0,0,13,20,42,14,185,0,0,0,0,0,-1024,0,0
24450,14,20,15,21,250,0,0,0,0,0,-256,0,0,15,13,14,15,185,0,0,0,0,0,-1024,0,0
24500,14,18,15,23,250,0,0,0,0,0,-256,0,0,14,13,14,16,185,0,0,0,0,0,-1024,0,0
24550,15,43,15,26,250,0,0,0,0,0,-256,0,0,12,12,14,14,185,0,0,0,0,0,-1024,0,0
24600,15,51,17,25,250,0,0,0,0,0,-256,0,0,23,12,13,14,185,0,0,0,0,0,-1024,0,0
24650,15,60,15,18,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
24700,21,123,17,16,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
24750,77,174,23,17,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
24800,174,227,72,17,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
24850,251,218,97,17,250,0,0,0,0,0,-256,0,0,15,12,12,26,185,0,0,0,0,0,-1024,0,0
24900,267,117,72,16,250,0,0,0,0,0,-256,0,0,24,12,12,176,185,0,0,0,0,0,-1024,0,0
24950,61,75,23,17,250,0,0,0,0,0,-256,0,0,23,12,13,386,185,0,0,0,0,0,-1024,0,0
25000,14,20,16,17,250,0,0,0,0,0,-256,0,0,44,13,13,461,185,0,0,0,0,0,-1024,0,0
25050,13,20,15,16,250,0,0,0,0,0,-256,0,0,86,17,13,413,185,0,0,0,0,0,-1024,0,0
25100,13,20,15,17,250,0,0,0,0,0,-256,0,0,97,15,13,366,185,0,0,0,0,0,-1024,0,0
25150,13,21,15,18,250,0,0,0,0,0,-256,0,0,106,26,16,309,185,0,0,0,0,0,-1024,0,0
25200,13,24,15,18,250,0,0,0,0,0,-256,0,0,106,30,18,311,185,0,0,0,0,0,-1024,0,0
25250,13,20,15,18,250,0,0,0,0,0,-256,0,0,107,41,27,245,185,0,0,0,0,0,-1024,0,0
25300,13,17,15,18,250,0,0,0,0,0,-256,0,0,116,87,44,134,185,0,0,0,0,0,-1024,0,0
25350,13,17,15,17,250,0,0,0,0,0,-256,0,0,75,203,138,54,185,0,0,0,0,0,-1024,0,0
25400,13,17,15,16,250,0,0,0,0,0,-256,0,0,116,264,282,37,185,0,0,0,0,0,-1024,0,0
25450,13,18,15,16,250,0,0,0,0,0,-256,0,0,134,192,441,20,185,0,0,0,0,0,-1024,0,0
25500,13,17,15,19,250,0,0,0,0,0,-256,0,0,167,71,395,17,185,0,0,0,0,0,-1024,0,0
25550,13,17,15,21,250,0,0,0,0,0,-256,0,0,53,31,113,17,185,0,0,0,0,0,-1024,0,0
25600,13,14,15,20,250,0,0,0,0,0,-256,0,0,14,13,19,23,185,0,0,0,0,0,-1024,0,0
25650,14,36,15,24,250,0,0,0,0,0,-256,0,0,12,12,14,17,185,0,0,0,0,0,-1024,0,0
25700,15,60,16,21,250,0,0,0,0,0,-256,0,0,15,12,14,16,185,0,0,0,0,0,-1024,0,0
25750,18,82,22,18,250,0,0,0,0,0,-256,0,0,20,12,13,15,185,0,0,0,0,0,-1024,0,0
25800,50,118,46,18,250,0,0,0,0,0,-256,0,0,20,12,13,13,185,0,0,0,0,0,-1024,0,0
25850,119,129,79,17,250,0,0,0,0,0,-256,0,0,15,12,12,14,185,0,0,0,0,0,-1024,0,0
25900,218,173,111,16,250,0,0,0,0,0,-256,0,0,13,12,12,14,185,0,0,0,0,0,-1024,0,0
25950,311,173,128,16,250,0,0,0,0,0,-256,0,0,12,12,12,15,185,0,0,0,0,0,-1024,0,0
26000,378,114,267,16,250,0,0,0,0,0,-256,0,0,22,12,12,86,185,0,0,0,0,0,-1024,0,0
26050,482,66,146,16,250,0,0,0,0,0,-256,0,0,26,12,13,214,185,0,0,0,0,0,-1024,0,0
26100,38,46,19,16,250,0,0,0,0,0,-256,0,0,21,13,13,389,185,0,0,0,0,0,-1024,0,0
26150,14,24,15,18,250,0,0,0,0,0,-256,0,0,93,28,14,337,185,0,0,0,0,0,-1024,0,0
26200,13,22,16,17,250,0,0,0,0,0,-256,0,0,112,51,14,232,185,0,0,0,0,0,-1024,0,0
26250,13,20,15,17,250,0,0,0,0,0,-256,0,0,105,57,16,148,185,0,0,0,0,0,-1024,0,0
26300,13,18,15,18,250,0,0,0,0,0,-256,0,0,134,40,59,96,185,0,0,0,0,0,-1024,0,0
26350,13,16,15,18,250,0,0,0,0,0,-256,0,0,106,32,158,139,185,0,0,0,0,0,-1024,0,0
26400,13,16,15,17,250,0,0,0,0,0,-256,0,0,87,86,227,29,185,0,0,0,0,0,-1024,0,0
26450,13,17,15,15,250,0,0,0,0,0,-256,0,0,69,182,270,26,185,0,0,0,0,0,-1024,0,0
26500,13,18,15,16,250,0,0,0,0,0,-256,0,0,94,234,278,17,185,0,0,0,0,0,-1024,0,0
26550,13,17,15,19,250,0,0,0,0,0,-256,0,0,94,77,224,17,185,0,0,0,0,0,-1024,0,0
26600,14,34,15,20,250,0,0,0,0,0,-256,0,0,15,18,45,15,185,0,0,0,0,0,-1024,0,0
26650,15,20,16,20,250,0,0,0,0,0,-256,0,0,13,11,15,15,185,0,0,0,0,0,-1024,0,0
26700,15,37,18,23,250,0,0,0,0,0,-256,0,0,13,12,14,15,185,0,0,0,0,0,-1024,0,0
26750,15,51,16,20,250,0,0,0,0,0,-256,0,0,13,12,13,15,185,0,0,0,0,0,-1024,0,0
26800,15,64,17,18,250,0,0,0,0,0,-256,0,0,12,11,13,16,185,0,0,0,0,0,-1024,0,0
26850,26,101,20,19,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
26900,72,130,24,17,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
26950,121,157,54,16,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
27000,191,216,82,17,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
27050,290,213,121,17,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
27100,350,125,133,16,250,0,0,0,0,0,-256,0,0,22,12,13,72,185,0,0,0,0,0,-1024,0,0
27150,491,70,43,15,250,0,0,0,0,0,-256,0,0,18,12,13,259,185,0,0,0,0,0,-1024,0,0
27200,16,57,17,15,250,0,0,0,0,0,-256,0,0,31,11,13,458,185,0,0,0,0,0,-1024,0,0
27250,15,23,15,16,250,0,0,0,0,0,-256,0,0,29,14,13,533,185,0,0,0,0,0,-1024,0,0
27300,14,24,15,18,250,0,0,0,0,0,-256,0,0,53,12,13,436,185,0,0,0,0,0,-1024,0,0
27350,13,19,15,16,250,0,0,0,0,0,-256,0,0,18,12,16,340,185,0,0,0,0,0,-1024,0,0
27400,13,18,15,17,250,0,0,0,0,0,-256,0,0,103,14,25,264,185,0,0,0,0,0,-1024,0,0
27450,13,16,15,18,250,0,0,0,0,0,-256,0,0,141,40,68,138,185,0,0,0,0,0,-1024,0,0
27500,13,17,15,18,250,0,0,0,0,0,-256,0,0,112,89,151,62,185,0,0,0,0,0,-1024,0,0
27550,13,18,15,17,250,0,0,0,0,0,-256,0,0,138,200,212,29,185,0,0,0,0,0,-1024,0,0
27600,13,20,15,16,250,0,0,0,0,0,-256,0,0,132,311,272,25,185,0,0,0,0,0,-1024,0,0
27650,13,18,15,17,250,0,0,0,0,0,-256,0,0,127,297,219,20,185,0,0,0,0,0,-1024,0,0
27700,13,17,15,20,250,0,0,0,0,0,-256,0,0,114,69,96,16,185,0,0,0,0,0,-1024,0,0
27750,13,17,15,25,250,0,0,0,0,0,-256,0,0,14,17,18,15,185,0,0,0,0,0,-1024,0,0
27800,16,20,15,25,250,0,0,0,0,0,-256,0,0,12,12,15,16,185,0,0,0,0,0,-1024,0,0
27850,15,24,15,21,250,0,0,0,0,0,-256,0,0,13,12,15,16,185,0,0,0,0,0,-1024,0,0
27900,15,53,15,27,250,0,0,0,0,0,-256,0,0,12,13,14,14,185,0,0,0,0,0,-1024,0,0
27950,14,74,15,20,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
28000,18,84,17,18,250,0,0,0,0,0,-256,0,0,13,11,13,14,185,0,0,0,0,0,-1024,0,0
28050,70,96,23,18,250,0,0,0,0,0,-256,0,0,13,11,13,13,185,0,0,0,0,0,-1024,0,0
28100,134,167,53,17,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
28150,196,226,58,17,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
28200,237,229,52,15,250,0,0,0,0,0,-256,0,0,14,12,12,49,185,0,0,0,0,0,-1024,0,0
28250,379,68,23,15,250,0,0,0,0,0,-256,0,0,25,12,13,170,185,0,0,0,0,0,-1024,0,0
28300,101,55,20,15,250,0,0,0,0,0,-256,0,0,45,12,13,349,185,0,0,0,0,0,-1024,0,0
28350,17,32,15,16,250,0,0,0,0,0,-256,0,0,34,11,13,433,185,0,0,0,0,0,-1024,0,0
28400,14,26,15,17,250,0,0,0,0,0,-256,0,0,23,12,13,371,185,0,0,0,0,0,-1024,0,0
28450,14,23,15,17,250,0,0,0,0,0,-256,0,0,77,18,12,309,185,0,0,0,0,0,-1024,0,0
28500,13,21,15,16,250,0,0,0,0,0,-256,0,0,106,41,17,187,185,0,0,0,0,0,-1024,0,0
28550,13,18,15,16,250,0,0,0,0,0,-256,0,0,95,103,20,92,185,0,0,0,0,0,-1024,0,0
28600,13,18,15,17,250,0,0,0,0,0,-256,0,0,96,206,51,53,185,0,0,0,0,0,-1024,0,0
28650,13,17,15,16,250,0,0,0,0,0,-256,0,0,105,284,92,26,185,0,0,0,0,0,-1024,0,0
28700,13,17,15,16,250,0,0,0,0,0,-256,0,0,100,332,132,17,185,0,0,0,0,0,-1024,0,0
28750,13,16,15,18,250,0,0,0,0,0,-256,0,0,147,319,113,17,185,0,0,0,0,0,-1024,0,0
28800,13,17,15,18,250,0,0,0,0,0,-256,0,0,123,68,103,16,185,0,0,0,0,0,-1024,0,0
28850,13,25,15,22,250,0,0,0,0,0,-256,0,0,17,16,39,15,185,0,0,0,0,0,-1024,0,0
28900,15,22,15,19,250,0,0,0,0,0,-256,0,0,14,13,11,15,185,0,0,0,0,0,-1024,0,0
28950,15,50,16,23,250,0,0,0,0,0,-256,0,0,13,13,15,15,185,0,0,0,0,0,-1024,0,0
29000,15,63,16,23,250,0,0,0,0,0,-256,0,0,12,12,14,15,185,0,0,0,0,0,-1024,0,0
29050,15,53,15,22,250,0,0,0,0,0,-256,0,0,12,12,13,15,185,0,0,0,0,0,-1024,0,0
29100,14,75,17,18,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
29150,41,119,19,18,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
29200,118,172,49,15,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
29250,217,220,57,16,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
29300,303,191,80,15,250,0,0,0,0,0,-256,0,0,13,12,13,17,185,0,0,0,0,0,-1024,0,0
29350,411,109,68,16,250,0,0,0,0,0,-256,0,0,20,12,13,146,185,0,0,0,0,0,-1024,0,0
29400,328,58,22,15,250,0,0,0,0,0,-256,0,0,55,11,14,355,185,0,0,0,0,0,-1024,0,0
29450,14,19,19,15,250,0,0,0,0,0,-256,0,0,36,12,13,414,185,0,0,0,0,0,-1024,0,0
29500,14,19,15,16,250,0,0,0,0,0,-256,0,0,86,13,15,354,185,0,0,0,0,0,-1024,0,0
29550,14,20,15,16,250,0,0,0,0,0,-256,0,0,149,18,18,260,185,0,0,0,0,0,-1024,0,0
29600,14,18,15,17,250,0,0,0,0,0,-256,0,0,144,20,58,159,185,0,0,0,0,0,-1024,0,0
29650,13,17,15,16,250,0,0,0,0,0,-256,0,0,138,36,119,106,185,0,0,0,0,0,-1024,0,0
29700,13,16,15,17,250,0,0,0,0,0,-256,0,0,144,38,192,53,185,0,0,0,0,0,-1024,0,0
29750,13,17,15,17,250,0,0,0,0,0,-256,0,0,130,90,268,20,185,0,0,0,0,0,-1024,0,0
29800,13,17,15,17,250,0,0,0,0,0,-256,0,0,128,172,315,24,185,0,0,0,0,0,-1024,0,0
29850,13,18,15,15,250,0,0,0,0,0,-256,0,0,149,229,330,17,185,0,0,0,0,0,-1024,0,0
29900,13,20,15,17,250,0,0,0,0,0,-256,0,0,170,149,364,15,185,0,0,0,0,0,-1024,0,0
29950,13,20,15,19,250,0,0,0,0,0,-256,0,0,79,19,74,15,185,0,0,0,0,0,-1024,0,0
30000,13,18,15,24,250,0,0,0,0,0,-256,0,0,19,14,55,14,185,0,0,0,0,0,-1024,0,0
30050,13,23,15,21,250,0,0,0,0,0,-256,0,0,12,12,15,15,185,0,0,0,0,0,-1024,0,0
30100,14,29,15,21,250,0,0,0,0,0,-256,0,0,12,13,14,15,185,0,0,0,0,0,-1024,0,0
30150,15,27,16,25,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
30200,17,21,23,19,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
30250,44,50,34,18,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
30300,131,93,59,18,250,0,0,0,0,0,-256,0,0,13,12,13,12,185,0,0,0,0,0,-1024,0,0
30350,210,134,74,16,250,0,0,0,0,0,-256,0,0,12,12,12,12,185,0,0,0,0,0,-1024,0,0
30400,326,189,97,17,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
30450,476,213,84,15,250,0,0,0,0,0,-256,0,0,12,12,13,16,185,0,0,0,0,0,-1024,0,0
30500,680,85,87,15,250,0,0,0,0,0,-256,0,0,36,12,12,88,185,0,0,0,0,0,-1024,0,0
30550,763,63,43,15,250,0,0,0,0,0,-256,0,0,16,12,13,263,185,0,0,0,0,0,-1024,0,0
30600,25,44,15,15,250,0,0,0,0,0,-256,0,0,24,12,13,414,185,0,0,0,0,0,-1024,0,0
30650,15,22,15,17,250,0,0,0,0,0,-256,0,0,19,11,13,444,185,0,0,0,0,0,-1024,0,0
30700,13,25,15,17,250,0,0,0,0,0,-256,0,0,20,13,13,341,185,0,0,0,0,0,-1024,0,0
30750,13,19,15,17,250,0,0,0,0,0,-256,0,0,93,26,15,255,185,0,0,0,0,0,-1024,0,0
30800,13,20,15,16,250,0,0,0,0,0,-256,0,0,86,43,18,165,185,0,0,0,0,0,-1024,0,0
30850,14,19,15,17,250,0,0,0,0,0,-256,0,0,107,110,41,93,185,0,0,0,0,0,-1024,0,0
30900,13,17,15,18,250,0,0,0,0,0,-256,0,0,116,205,72,45,185,0,0,0,0,0,-1024,0,0
30950,13,18,15,18,250,0,0,0,0,0,-256,0,0,130,293,169,28,185,0,0,0,0,0,-1024,0,0
31000,13,18,15,16,250,0,0,0,0,0,-256,0,0,144,323,209,23,185,0,0,0,0,0,-1024,0,0
31050,13,20,15,18,250,0,0,0,0,0,-256,0,0,197,141,247,18,185,0,0,0,0,0,-1024,0,0
31100,13,26,15,22,250,0,0,0,0,0,-256,0,0,74,35,63,17,185,0,0,0,0,0,-1024,0,0
31150,13,35,15,23,250,0,0,0,0,0,-256,0,0,13,13,18,18,185,0,0,0,0,0,-1024,0,0
31200,16,34,15,22,250,0,0,0,0,0,-256,0,0,15,12,17,16,185,0,0,0,0,0,-1024,0,0
31250,15,53,15,18,250,0,0,0,0,0,-256,0,0,13,12,14,15,185,0,0,0,0,0,-1024,0,0
31300,18,162,15,18,250,0,0,0,0,0,-256,0,0,12,12,14,14,185,0,0,0,0,0,-1024,0,0
31350,47,169,17,18,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
31400,77,191,17,16,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
31450,107,268,20,16,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
31500,203,311,27,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
31550,272,340,53,16,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
31600,357,289,56,16,250,0,0,0,0,0,-256,0,0,12,12,12,28,185,0,0,0,0,0,-1024,0,0
31650,575,99,25,15,250,0,0,0,0,0,-256,0,0,20,12,13,146,185,0,0,0,0,0,-1024,0,0
31700,463,93,18,15,250,0,0,0,0,0,-256,0,0,20,12,13,303,185,0,0,0,0,0,-1024,0,0
31750,17,27,16,14,250,0,0,0,0,0,-256,0,0,22,12,13,428,185,0,0,0,0,0,-1024,0,0
31800,15,26,15,15,250,0,0,0,0,0,-256,0,0,93,13,13,383,185,0,0,0,0,0,-1024,0,0
31850,13,24,15,17,250,0,0,0,0,0,-256,0,0,81,15,14,311,185,0,0,0,0,0,-1024,0,0
31900,13,17,15,17,250,0,0,0,0,0,-256,0,0,113,126,17,161,185,0,0,0,0,0,-1024,0,0
31950,13,20,15,16,250,0,0,0,0,0,-256,0,0,123,86,28,114,185,0,0,0,0,0,-1024,0,0
32000,13,17,15,16,250,0,0,0,0,0,-256,0,0,107,154,74,41,185,0,0,0,0,0,-1024,0,0
32050,13,17,15,16,250,0,0,0,0,0,-256,0,0,113,262,129,29,185,0,0,0,0,0,-1024,0,0
32100,13,17,15,16,250,0,0,0,0,0,-256,0,0,130,315,172,18,185,0,0,0,0,0,-1024,0,0
32150,13,17,15,17,250,0,0,0,0,0,-256,0,0,153,317,149,15,185,0,0,0,0,0,-1024,0,0
32200,13,24,15,17,250,0,0,0,0,0,-256,0,0,161,112,162,15,185,0,0,0,0,0,-1024,0,0
32250,13,25,15,22,250,0,0,0,0,0,-256,0,0,47,29,45,15,185,0,0,0,0,0,-1024,0,0
32300,13,32,15,27,250,0,0,0,0,0,-256,0,0,12,13,18,16,185,0,0,0,0,0,-1024,0,0
32350,14,39,15,20,250,0,0,0,0,0,-256,0,0,16,13,14,15,185,0,0,0,0,0,-1024,0,0
32400,16,48,15,18,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
32450,18,71,18,18,250,0,0,0,0,0,-256,0,0,12,12,14,15,185,0,0,0,0,0,-1024,0,0
32500,36,77,18,18,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
32550,73,118,20,17,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
32600,173,167,27,15,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
32650,272,214,41,15,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
32700,423,234,52,16,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
32750,606,198,47,16,250,0,0,0,0,0,-256,0,0,13,12,13,28,185,0,0,0,0,0,-1024,0,0
32800,846,94,27,15,250,0,0,0,0,0,-256,0,0,31,12,13,140,185,0,0,0,0,0,-1024,0,0
32850,763,57,17,14,250,0,0,0,0,0,-256,0,0,21,12,13,347,185,0,0,0,0,0,-1024,0,0
32900,20,28,16,15,250,0,0,0,0,0,-256,0,0,24,12,13,478,185,0,0,0,0,0,-1024,0,0
32950,15,25,15,17,250,0,0,0,0,0,-256,0,0,43,13,14,420,185,0,0,0,0,0,-1024,0,0
33000,14,20,15,16,250,0,0,0,0,0,-256,0,0,65,13,14,340,185,0,0,0,0,0,-1024,0,0
33050,14,23,15,15,250,0,0,0,0,0,-256,0,0,101,20,15,234,185,0,0,0,0,0,-1024,0,0
33100,13,20,15,16,250,0,0,0,0,0,-256,0,0,103,48,40,155,185,0,0,0,0,0,-1024,0,0
33150,13,17,15,17,250,0,0,0,0,0,-256,0,0,131,56,85,91,185,0,0,0,0,0,-1024,0,0
33200,13,15,15,16,250,0,0,0,0,0,-256,0,0,177,48,237,56,185,0,0,0,0,0,-1024,0,0
33250,13,15,15,15,250,0,0,0,0,0,-256,0,0,149,77,379,30,185,0,0,0,0,0,-1024,0,0
33300,13,17,15,16,250,0,0,0,0,0,-256,0,0,168,133,350,21,185,0,0,0,0,0,-1024,0,0
33350,13,18,15,17,250,0,0,0,0,0,-256,0,0,212,143,368,17,185,0,0,0,0,0,-1024,0,0
33400,13,24,15,17,250,0,0,0,0,0,-256,0,0,138,40,180,15,185,0,0,0,0,0,-1024,0,0
33450,13,33,15,20,250,0,0,0,0,0,-256,0,0,15,17,84,14,185,0,0,0,0,0,-1024,0,0
33500,13,34,15,18,250,0,0,0,0,0,-256,0,0,15,13,16,15,185,0,0,0,0,0,-1024,0,0
33550,15,42,18,18,250,0,0,0,0,0,-256,0,0,14,12,14,15,185,0,0,0,0,0,-1024,0,0
33600,14,48,21,17,250,0,0,0,0,0,-256,0,0,12,12,13,15,185,0,0,0,0,0,-1024,0,0
33650,15,61,71,18,250,0,0,0,0,0,-256,0,0,13,12,13,14,185,0,0,0,0,0,-1024,0,0
33700,32,60,73,16,250,0,0,0,0,0,-256,0,0,12,12,13,14,185,0,0,0,0,0,-1024,0,0
33750,85,36,108,16,250,0,0,0,0,0,-256,0,0,12,12,13,13,185,0,0,0,0,0,-1024,0,0
33800,241,48,129,16,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
33850,525,91,127,16,250,0,0,0,0,0,-256,0,0,12,12,12,13,185,0,0,0,0,0,-1024,0,0
33900,701,150,91,15,250,0,0,0,0,0,-256,0,0,20,12,13,13,185,0,0,0,0,0,-1024,0,0
33950,811,130,93,15,250,0,0,0,0,0,-256,0,0,27,12,13,58,185,0,0,0,0,0,-1024,0,0
34000,909,74,66,14,250,0,0,0,0,0,-256,0,0,17,12,13,215,185,0,0,0,0,0,-1024,0,0
34050,272,52,23,15,250,0,0,0,0,0,-256,0,0,16,11,13,443,185,0,0,0,0,0,-1024,0,0
34100,20,19,16,15,250,0,0,0,0,0,-256,0,0,36,12,12,509,185,0,0,0,0,0,-1024,0,0
34150,14,27,15,16,250,0,0,0,0,0,-256,0,0,23,13,13,399,185,0,0,0,0,0,-1024,0,0
34200,14,23,15,16,250,0,0,0,0,0,-256,0,0,114,15,16,307,185,0,0,0,0,0,-1024,0,0
34250,14,22,15,15,250,0,0,0,0,0,-256,0,0,146,32,30,189,185,0,0,0,0,0,-1024,0,0
34300,14,20,15,15,250,0,0,0,0,0,-256,0,0,172,38,99,137,185,0,0,0,0,0,-1024,0,0
34350,13,18,15,16,250,0,0,0,0,0,-256,0,0,150,53,199,73,185,0,0,0,0,0,-1024,0,0
34400,13,19,15,16,250,0,0,0,0,0,-256,0,0,149,87,275,23,185,0,0,0,0,0,-1024,0,0
34450,13,20,15,16,250,0,0,0,0,0,-256,0,0,172,132,370,24,185,0,0,0,0,0,-1024,0,0
34500,13,19,15,17,250,0,0,0,0,0,-256,0,0,209,173,354,17,185,0,0,0,0,0,-1024,0,0
34550,13,30,15,18,250,0,0,0,0,0,-256,0,0,197,105,284,16,185,0,0,0,0,0,-1024,0,0
34600,13,17,15,20,250,0,0,0,0,0,-256,0,0,69,31,84,15,185,0,0,0,0,0,-1024,0,0
34650,13,30,22,18,250,0,0,0,0,0,-256,0,0,13,13,17,15,185,0,0,0,0,0,-1024,0,0
34700,15,46,17,16,250,0,0,0,0,0,-256,0,0,13,12,14,16,185,0,0,0,0,0,-1024,0,0
34750,15,41,15,16,250,0,0,0,0,0,-256,0,0,13,12,13,16,185,0,0,0,0,0,-1024,0,0
34800,16,47,15,19,250,0,0,0,0,0,-256,0,0,12,12,13,15,185,0,0,0,0,0,-1024,0,0
34850,63,65,18,18,250,0,0,0,0,0,-256,0,0,11,12,13,14,185,0,0,0,0,0,-1024,0,0
34900,136,74,19,16,250,0,0,0,0,0,-256,0,0,11,12,13,13,185,0,0,0,0,0,-1024,0,0
34950,235,122,21,15,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
35000,404,183,26,15,250,0,0,0,0,0,-256,0,0,13,12,13,12,185,0,0,0,0,0,-1024,0,0
35050,634,193,37,15,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
35100,884,202,52,16,250,0,0,0,0,0,-256,0,0,13,12,12,16,185,0,0,0,0,0,-1024,0,0
35150,1002,110,25,15,250,0,0,0,0,0,-256,0,0,26,12,12,89,185,0,0,0,0,0,-1024,0,0
35200,886,77,17,15,250,0,0,0,0,0,-256,0,0,23,13,13,277,185,0,0,0,0,0,-1024,0,0
35250,44,40,16,15,250,0,0,0,0,0,-256,0,0,48,12,8,416,185,0,0,0,0,0,-1024,0,0
35300,19,27,15,16,250,0,0,0,0,0,-256,0,0,38,12,13,428,185,0,0,0,0,0,-1024,0,0
35350,14,26,15,16,250,0,0,0,0,0,-256,0,0,101,13,13,344,185,0,0,0,0,0,-1024,0,0
35400,14,22,15,16,250,0,0,0,0,0,-256,0,0,124,14,20,250,185,0,0,0,0,0,-1024,0,0
35450,15,18,15,16,250,0,0,0,0,0,-256,0,0,109,42,46,173,185,0,0,0,0,0,-1024,0,0
35500,13,18,15,15,250,0,0,0,0,0,-256,0,0,90,123,60,96,185,0,0,0,0,0,-1024,0,0
35550,13,17,15,17,250,0,0,0,0,0,-256,0,0,121,219,87,42,185,0,0,0,0,0,-1024,0,0
35600,13,21,15,15,250,0,0,0,0,0,-256,0,0,122,346,180,27,185,0,0,0,0,0,-1024,0,0
35650,13,17,15,16,250,0,0,0,0,0,-256,0,0,147,392,208,18,185,0,0,0,0,0,-1024,0,0
