Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
12050,14,13,15,13,10,0,0,0,0,0,-1792,0,0,107,15,13,392,210,0,0,0,0,0,0,0,0
12100,31,13,15,13,10,0,0,0,0,0,-1792,0,0,134,16,13,311,210,0,0,0,0,0,0,0,0
12150,13,13,15,13,10,0,0,0,0,0,-1792,0,0,194,16,13,248,210,0,0,0,0,0,0,0,0
12200,13,13,15,13,10,0,0,0,0,0,-1792,0,0,235,17,13,227,210,0,0,0,0,0,0,0,0
12250,14,13,15,13,10,0,0,0,0,0,-1792,0,0,273,24,14,183,210,0,0,0,0,0,0,0,0
12300,14,13,15,13,10,0,0,0,0,0,-1792,0,0,229,31,13,151,210,0,0,0,0,0,0,0,0
12350,13,13,15,13,10,0,0,0,0,0,-1792,0,0,343,36,13,138,210,0,0,0,0,0,0,0,0
12400,14,13,15,13,10,0,0,0,0,0,-1792,0,0,335,47,13,129,210,0,0,0,0,0,0,0,0
12450,13,12,15,13,10,0,0,0,0,0,-1792,0,0,356,52,13,122,210,0,0,0,0,0,0,0,0
12500,14,12,15,13,10,0,0,0,0,0,-1792,0,0,370,58,11,96,210,0,0,0,0,0,0,0,0
12550,14,13,15,13,10,0,0,0,0,0,-1792,0,0,375,63,13,102,210,0,0,0,0,0,0,0,0
12600,14,12,15,13,10,0,0,0,0,0,-1792,0,0,365,56,13,114,210,0,0,0,0,0,0,0,0
12650,13,12,15,13,10,0,0,0,0,0,-1792,0,0,311,56,13,122,210,0,0,0,0,0,0,0,0
12700,13,12,15,13,10,0,0,0,0,0,-1792,0,0,272,48,13,125,210,0,0,0,0,0,0,0,0
12750,13,13,15,13,10,0,0,0,0,0,-1792,0,0,282,51,13,134,210,0,0,0,0,0,0,0,0
12800,12,12,15,14,10,0,0,0,0,0,-1792,0,0,299,52,13,141,210,0,0,0,0,0,0,0,0
12850,13,12,15,14,10,0,0,0,0,0,-1792,0,0,306,53,13,155,210,0,0,0,0,0,0,0,0
12900,13,12,15,14,10,0,0,0,0,0,-1792,0,0,308,52,13,159,210,0,0,0,0,0,0,0,0
12950,13,12,14,14,10,0,0,0,0,0,-1792,0,0,310,43,13,162,210,0,0,0,0,0,0,0,0
13000,14,16,15,14,10,0,0,0,0,0,-1792,0,0,309,31,13,158,210,0,0,0,0,0,0,0,0
13050,19,15,15,15,10,0,0,0,0,0,-1792,0,0,255,18,13,132,210,0,0,0,0,0,0,0,0
13100,31,14,15,14,10,0,0,0,0,0,-1792,0,0,181,16,13,90,210,0,0,0,0,0,0,0,0
13150,31,15,15,14,10,0,0,0,0,0,-1792,0,0,118,15,13,98,210,0,0,0,0,0,0,0,0
13200,32,15,15,14,10,0,0,0,0,0,-1792,0,0,100,15,13,79,210,0,0,0,0,0,0,0,0
13250,33,15,15,14,10,0,0,0,0,0,-1792,0,0,109,14,14,68,210,0,0,0,0,0,0,0,0
13300,31,15,15,14,10,0,0,0,0,0,-1792,0,0,89,14,15,67,210,0,0,0,0,0,0,0,0
13350,26,15,15,13,10,0,0,0,0,0,-1792,0,0,146,15,15,63,210,0,0,0,0,0,0,0,0
13400,21,15,15,14,10,0,0,0,0,0,-1792,0,0,133,15,18,52,210,0,0,0,0,0,0,0,0
13450,18,15,15,14,10,0,0,0,0,0,-1792,0,0,276,16,20,36,210,0,0,0,0,0,0,0,0
13500,26,15,15,14,10,0,0,0,0,0,-1792,0,0,343,29,21,25,210,0,0,0,0,0,0,0,0
13550,40,14,15,14,10,0,0,0,0,0,-1792,0,0,264,18,20,21,210,0,0,0,0,0,0,0,0
13600,27,15,15,14,10,0,0,0,0,0,-1792,0,0,46,13,13,18,210,0,0,0,0,0,0,0,0
13650,27,16,15,15,10,0,0,0,0,0,-1792,0,0,27,12,13,16,210,0,0,0,0,0,0,0,0
13700,20,15,15,14,10,0,0,0,0,0,-1792,0,0,13,12,12,16,210,0,0,0,0,0,0,0,0
13750,20,17,15,14,10,0,0,0,0,0,-1792,0,0,15,12,13,15,210,0,0,0,0,0,0,0,0
13800,23,17,15,14,10,0,0,0,0,0,-1792,0,0,16,12,12,15,210,0,0,0,0,0,0,0,0
13850,20,14,16,13,10,0,0,0,0,0,-1792,0,0,13,12,12,16,210,0,0,0,0,0,0,0,0
13900,20,15,17,14,10,0,0,0,0,0,-1792,0,0,17,12,11,15,210,0,0,0,0,0,0,0,0
13950,25,16,17,14,10,0,0,0,0,0,-1792,0,0,17,12,12,15,210,0,0,0,0,0,0,0,0
14000,33,16,16,14,10,0,0,0,0,0,-1792,0,0,18,12,12,16,210,0,0,0,0,0,0,0,0
14050,31,16,16,14,10,0,0,0,0,0,-1792,0,0,12,12,12,16,210,0,0,0,0,0,0,0,0
14100,21,15,16,13,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
14150,21,15,17,13,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
14200,22,13,16,14,10,0,0,0,0,0,-1792,0,0,12,12,13,15,210,0,0,0,0,0,0,0,0
14250,20,15,16,14,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
14300,20,15,16,14,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
14350,21,15,16,14,10,0,0,0,0,0,-1792,0,0,12,12,12,14,210,0,0,0,0,0,0,0,0
14400,27,15,16,14,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
14450,25,15,16,14,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
14500,24,15,16,14,10,0,0,0,0,0,-1792,0,0,15,12,12,15,210,0,0,0,0,0,0,0,0
14550,28,18,16,14,10,0,0,0,0,0,-1792,0,0,43,13,13,18,210,0,0,0,0,0,0,0,0
14600,34,16,16,14,10,0,0,0,0,0,-1792,0,0,13,13,13,14,210,0,0,0,0,0,0,0,0
14650,31,15,16,15,10,0,0,0,0,0,-1792,0,0,13,12,13,22,210,0,0,0,0,0,0,0,0
14700,23,15,16,14,10,0,0,0,0,0,-1792,0,0,61,13,13,28,210,0,0,0,0,0,0,0,0
14750,19,16,15,15,10,0,0,0,0,0,-1792,0,0,59,13,14,27,210,0,0,0,0,0,0,0,0
14800,25,15,16,14,10,0,0,0,0,0,-1792,0,0,65,14,14,27,210,0,0,0,0,0,0,0,0
14850,20,15,16,15,10,0,0,0,0,0,-1792,0,0,39,13,15,33,210,0,0,0,0,0,0,0,0
14900,20,15,15,14,10,0,0,0,0,0,-1792,0,0,50,12,16,40,210,0,0,0,0,0,0,0,0
14950,18,15,16,13,10,0,0,0,0,0,-1792,0,0,65,13,16,46,210,0,0,0,0,0,0,0,0
15000,23,15,16,15,10,0,0,0,0,0,-1792,0,0,51,13,15,48,210,0,0,0,0,0,0,0,0
15050,25,15,16,15,10,0,0,0,0,0,-1792,0,0,45,13,16,58,210,0,0,0,0,0,0,0,0
15100,25,15,15,14,10,0,0,0,0,0,-1792,0,0,41,13,16,54,210,0,0,0,0,0,0,0,0
15150,27,16,15,14,10,0,0,0,0,0,-1792,0,0,69,13,16,63,210,0,0,0,0,0,0,0,0
15200,22,16,15,14,10,0,0,0,0,0,-1792,0,0,56,13,16,65,210,0,0,0,0,0,0,0,0
15250,25,15,15,14,10,0,0,0,0,0,-1792,0,0,42,13,16,63,210,0,0,0,0,0,0,0,0
15300,22,15,15,14,10,0,0,0,0,0,-1792,0,0,48,13,16,78,210,0,0,0,0,0,0,0,0
15350,21,15,15,13,10,0,0,0,0,0,-1792,0,0,33,14,17,63,210,0,0,0,0,0,0,0,0
15400,23,15,15,13,10,0,0,0,0,0,-1792,0,0,59,13,17,57,210,0,0,0,0,0,0,0,0
15450,25,15,15,14,10,0,0,0,0,0,-1792,0,0,56,13,18,50,210,0,0,0,0,0,0,0,0
15500,27,15,16,14,10,0,0,0,0,0,-1792,0,0,55,13,18,52,210,0,0,0,0,0,0,0,0
15550,24,16,16,14,10,0,0,0,0,0,-1792,0,0,59,14,21,50,210,0,0,0,0,0,0,0,0
15600,28,16,14,14,10,0,0,0,0,0,-1792,0,0,59,14,26,46,210,0,0,0,0,0,0,0,0
15650,43,16,16,14,10,0,0,0,0,0,-1792,0,0,61,14,26,46,210,0,0,0,0,0,0,0,0
15700,33,16,16,14,10,0,0,0,0,0,-1792,0,0,61,13,26,43,210,0,0,0,0,0,0,0,0
15750,37,16,15,14,10,0,0,0,0,0,-1792,0,0,33,14,24,45,210,0,0,0,0,0,0,0,0
15800,36,16,15,14,10,0,0,0,0,0,-1792,0,0,55,14,25,48,210,0,0,0,0,0,0,0,0
15850,35,16,15,14,10,0,0,0,0,0,-1792,0,0,77,13,25,47,210,0,0,0,0,0,0,0,0
15900,57,16,15,14,10,0,0,0,0,0,-1792,0,0,57,13,25,46,210,0,0,0,0,0,0,0,0
15950,34,16,15,13,10,0,0,0,0,0,-1792,0,0,40,14,22,53,210,0,0,0,0,0,0,0,0
16000,50,16,15,14,10,0,0,0,0,0,-1792,0,0,47,14,23,53,210,0,0,0,0,0,0,0,0
16050,32,15,16,15,10,0,0,0,0,0,-1792,0,0,48,13,19,43,210,0,0,0,0,0,0,0,0
16100,25,15,16,15,10,0,0,0,0,0,-1792,0,0,41,13,33,35,210,0,0,0,0,0,0,0,0
16150,26,16,15,15,10,0,0,0,0,0,-1792,0,0,66,15,31,33,210,0,0,0,0,0,0,0,0
16200,23,15,16,14,10,0,0,0,0,0,-1792,0,0,71,15,38,30,210,0,0,0,0,0,0,0,0
16250,24,15,16,14,10,0,0,0,0,0,-1792,0,0,107,16,34,26,210,0,0,0,0,0,0,0,0
16300,24,15,16,27,10,0,0,0,0,0,-1792,0,0,92,14,41,29,210,0,0,0,0,0,0,0,0
16350,25,15,15,14,10,0,0,0,0,0,-1792,0,0,98,16,37,28,210,0,0,0,0,0,0,0,0
16400,26,15,15,14,10,0,0,0,0,0,-1792,0,0,79,16,41,28,210,0,0,0,0,0,0,0,0
16450,27,15,16,14,10,0,0,0,0,0,-1792,0,0,84,13,36,28,210,0,0,0,0,0,0,0,0
16500,26,15,16,14,10,0,0,0,0,0,-1792,0,0,85,13,35,26,210,0,0,0,0,0,0,0,0
16550,28,15,16,14,10,0,0,0,0,0,-1792,0,0,77,13,33,34,210,0,0,0,0,0,0,0,0
16600,27,15,16,14,10,0,0,0,0,0,-1792,0,0,78,13,36,38,210,0,0,0,0,0,0,0,0
16650,29,15,16,14,10,0,0,0,0,0,-1792,0,0,67,15,34,31,210,0,0,0,0,0,0,0,0
16700,27,15,16,15,10,0,0,0,0,0,-1792,0,0,74,14,35,34,210,0,0,0,0,0,0,0,0
16750,29,15,16,14,10,0,0,0,0,0,-1792,0,0,78,14,27,36,210,0,0,0,0,0,0,0,0
16800,31,15,16,14,10,0,0,0,0,0,-1792,0,0,84,14,27,31,210,0,0,0,0,0,0,0,0
16850,37,15,15,14,10,0,0,0,0,0,-1792,0,0,89,14,27,37,210,0,0,0,0,0,0,0,0
16900,34,16,15,14,10,0,0,0,0,0,-1792,0,0,86,14,38,36,210,0,0,0,0,0,0,0,0
16950,35,16,15,15,10,0,0,0,0,0,-1792,0,0,96,14,35,36,210,0,0,0,0,0,0,0,0
17000,37,16,15,14,10,0,0,0,0,0,-1792,0,0,107,14,38,35,210,0,0,0,0,0,0,0,0
17050,51,18,15,13,10,0,0,0,0,0,-1792,0,0,109,14,38,31,210,0,0,0,0,0,0,0,0
17100,77,17,15,14,10,0,0,0,0,0,-1792,0,0,116,14,29,197,210,0,0,0,0,0,0,0,0
17150,53,17,15,14,10,0,0,0,0,0,-1792,0,0,135,14,37,26,210,0,0,0,0,0,0,0,0
17200,48,19,15,14,10,0,0,0,0,0,-1792,0,0,126,14,32,25,210,0,0,0,0,0,0,0,0
17250,43,18,15,14,10,0,0,0,0,0,-1792,0,0,142,14,40,23,210,0,0,0,0,0,0,0,0
17300,52,18,15,14,10,0,0,0,0,0,-1792,0,0,161,14,40,25,210,0,0,0,0,0,0,0,0
17350,50,17,15,14,10,0,0,0,0,0,-1792,0,0,162,15,40,30,210,0,0,0,0,0,0,0,0
17400,60,18,15,14,10,0,0,0,0,0,-1792,0,0,164,15,42,26,210,0,0,0,0,0,0,0,0
17450,59,17,15,14,10,0,0,0,0,0,-1792,0,0,208,16,49,18,210,0,0,0,0,0,0,0,0
17500,52,18,15,15,10,0,0,0,0,0,-1792,0,0,212,18,30,17,210,0,0,0,0,0,0,0,0
17550,71,19,15,14,10,0,0,0,0,0,-1792,0,0,186,18,43,15,210,0,0,0,0,0,0,0,0
17600,101,29,15,13,10,0,0,0,0,0,-1792,0,0,154,19,23,15,210,0,0,0,0,0,0,0,0
17650,99,27,16,14,10,0,0,0,0,0,-1792,0,0,127,16,25,14,210,0,0,0,0,0,0,0,0
17700,118,34,16,14,10,0,0,0,0,0,-1792,0,0,78,15,21,14,210,0,0,0,0,0,0,0,0
17750,118,43,16,14,10,0,0,0,0,0,-1792,0,0,16,13,18,15,210,0,0,0,0,0,0,0,0
17800,126,53,15,14,10,0,0,0,0,0,-1792,0,0,13,12,14,15,210,0,0,0,0,0,0,0,0
17850,123,59,16,14,10,0,0,0,0,0,-1792,0,0,17,12,13,19,210,0,0,0,0,0,0,0,0
17900,131,51,16,14,10,0,0,0,0,0,-1792,0,0,17,12,13,16,210,0,0,0,0,0,0,0,0
17950,129,54,16,14,10,0,0,0,0,0,-1792,0,0,17,13,13,15,210,0,0,0,0,0,0,0,0
18000,128,57,16,14,10,0,0,0,0,0,-1792,0,0,20,12,13,15,210,0,0,0,0,0,0,0,0
18050,120,55,17,14,10,0,0,0,0,0,-1792,0,0,13,12,12,16,210,0,0,0,0,0,0,0,0
18100,119,57,16,14,10,0,0,0,0,0,-1792,0,0,12,12,13,30,210,0,0,0,0,0,0,0,0
18150,113,63,16,13,10,0,0,0,0,0,-1792,0,0,13,13,12,30,210,0,0,0,0,0,0,0,0
18200,82,59,16,14,10,0,0,0,0,0,-1792,0,0,23,13,13,51,210,0,0,0,0,0,0,0,0
18250,73,42,15,14,10,0,0,0,0,0,-1792,0,0,48,12,14,68,210,0,0,0,0,0,0,0,0
18300,43,42,16,13,10,0,0,0,0,0,-1792,0,0,54,13,14,100,210,0,0,0,0,0,0,0,0
18350,19,30,16,13,10,0,0,0,0,0,-1792,0,0,95,13,15,164,210,0,0,0,0,0,0,0,0
18400,18,18,15,13,10,0,0,0,0,0,-1792,0,0,70,14,18,203,210,0,0,0,0,0,0,0,0
18450,15,15,15,13,10,0,0,0,0,0,-1792,0,0,81,14,17,212,210,0,0,0,0,0,0,0,0
18500,14,15,15,13,10,0,0,0,0,0,-1792,0,0,55,13,18,216,210,0,0,0,0,0,0,0,0
18550,13,14,15,13,10,0,0,0,0,0,-1792,0,0,54,14,18,200,210,0,0,0,0,0,0,0,0
18600,14,15,15,13,10,0,0,0,0,0,-1792,0,0,68,11,18,199,210,0,0,0,0,0,0,0,0
18650,14,14,15,13,10,0,0,0,0,0,-1792,0,0,85,14,20,188,210,0,0,0,0,0,0,0,0
18700,13,15,15,13,10,0,0,0,0,0,-1792,0,0,114,15,21,175,210,0,0,0,0,0,0,0,0
18750,14,14,15,13,10,0,0,0,0,0,-1792,0,0,109,16,26,144,210,0,0,0,0,0,0,0,0
18800,14,13,15,13,10,0,0,0,0,0,-1792,0,0,146,17,26,114,210,0,0,0,0,0,0,0,0
18850,14,12,15,14,10,0,0,0,0,0,-1792,0,0,208,18,31,86,210,0,0,0,0,0,0,0,0
18900,13,13,15,14,10,0,0,0,0,0,-1792,0,0,221,25,31,68,210,0,0,0,0,0,0,0,0
18950,13,13,15,13,10,0,0,0,0,0,-1792,0,0,230,40,26,63,210,0,0,0,0,0,0,0,0
19000,13,13,15,14,10,0,0,0,0,0,-1792,0,0,239,47,36,39,210,0,0,0,0,0,0,0,0
19050,15,15,15,14,10,0,0,0,0,0,-1792,0,0,213,58,40,19,210,0,0,0,0,0,0,0,0
19100,16,13,15,14,10,0,0,0,0,0,-1792,0,0,154,47,40,18,210,0,0,0,0,0,0,0,0
19150,18,13,15,14,10,0,0,0,0,0,-1792,0,0,79,18,25,15,210,0,0,0,0,0,0,0,0
19200,18,15,16,13,10,0,0,0,0,0,-1792,0,0,37,14,17,14,210,0,0,0,0,0,0,0,0
19250,22,16,15,13,10,0,0,0,0,0,-1792,0,0,26,12,13,17,210,0,0,0,0,0,0,0,0
19300,18,16,15,14,10,0,0,0,0,0,-1792,0,0,16,12,13,17,210,0,0,0,0,0,0,0,0
19350,21,16,15,14,10,0,0,0,0,0,-1792,0,0,13,13,13,15,210,0,0,0,0,0,0,0,0
19400,45,18,15,13,10,0,0,0,0,0,-1792,0,0,14,13,13,15,210,0,0,0,0,0,0,0,0
19450,24,19,15,15,10,0,0,0,0,0,-1792,0,0,17,12,13,16,210,0,0,0,0,0,0,0,0
19500,31,18,15,14,10,0,0,0,0,0,-1792,0,0,17,12,13,15,210,0,0,0,0,0,0,0,0
19550,25,23,15,14,10,0,0,0,0,0,-1792,0,0,12,12,13,15,210,0,0,0,0,0,0,0,0
19600,30,22,15,14,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
19650,33,18,15,13,10,0,0,0,0,0,-1792,0,0,12,12,12,17,210,0,0,0,0,0,0,0,0
19700,53,25,15,14,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
19750,50,35,16,14,10,0,0,0,0,0,-1792,0,0,12,13,13,25,210,0,0,0,0,0,0,0,0
19800,68,35,17,13,10,0,0,0,0,0,-1792,0,0,12,12,12,56,210,0,0,0,0,0,0,0,0
19850,58,46,16,13,10,0,0,0,0,0,-1792,0,0,13,12,12,68,210,0,0,0,0,0,0,0,0
19900,45,49,15,13,10,0,0,0,0,0,-1792,0,0,47,13,13,78,210,0,0,0,0,0,0,0,0
19950,23,39,15,13,10,0,0,0,0,0,-1792,0,0,62,13,13,106,210,0,0,0,0,0,0,0,0
20000,21,27,16,13,10,0,0,0,0,0,-1792,0,0,60,14,15,128,210,0,0,0,0,0,0,0,0
20050,18,17,15,14,10,0,0,0,0,0,-1792,0,0,117,13,16,116,210,0,0,0,0,0,0,0,0
20100,15,15,15,14,10,0,0,0,0,0,-1792,0,0,145,13,16,199,210,0,0,0,0,0,0,0,0
20150,14,14,15,14,10,0,0,0,0,0,-1792,0,0,143,15,15,183,210,0,0,0,0,0,0,0,0
20200,14,13,15,13,10,0,0,0,0,0,-1792,0,0,125,16,17,165,210,0,0,0,0,0,0,0,0
20250,13,13,15,13,10,0,0,0,0,0,-1792,0,0,156,16,17,143,210,0,0,0,0,0,0,0,0
20300,14,15,15,13,10,0,0,0,0,0,-1792,0,0,181,21,18,136,210,0,0,0,0,0,0,0,0
20350,14,14,14,13,10,0,0,0,0,0,-1792,0,0,193,23,18,115,210,0,0,0,0,0,0,0,0
20400,15,14,15,13,10,0,0,0,0,0,-1792,0,0,261,34,20,87,210,0,0,0,0,0,0,0,0
20450,13,13,15,13,10,0,0,0,0,0,-1792,0,0,288,20,19,64,210,0,0,0,0,0,0,0,0
20500,13,13,15,14,10,0,0,0,0,0,-1792,0,0,348,71,30,42,210,0,0,0,0,0,0,0,0
20550,13,13,15,14,10,0,0,0,0,0,-1792,0,0,362,105,40,40,210,0,0,0,0,0,0,0,0
20600,13,13,15,15,10,0,0,0,0,0,-1792,0,0,333,108,49,20,210,0,0,0,0,0,0,0,0
20650,16,15,15,14,10,0,0,0,0,0,-1792,0,0,218,59,66,17,210,0,0,0,0,0,0,0,0
20700,23,14,15,20,10,0,0,0,0,0,-1792,0,0,132,16,40,16,210,0,0,0,0,0,0,0,0
20750,47,14,15,10,10,0,0,0,0,0,-1792,0,0,46,14,18,14,210,0,0,0,0,0,0,0,0
20800,55,16,15,14,10,0,0,0,0,0,-1792,0,0,21,13,13,14,210,0,0,0,0,0,0,0,0
20850,59,17,15,14,10,0,0,0,0,0,-1792,0,0,15,12,14,15,210,0,0,0,0,0,0,0,0
20900,46,18,15,14,10,0,0,0,0,0,-1792,0,0,23,12,13,15,210,0,0,0,0,0,0,0,0
20950,37,23,15,14,10,0,0,0,0,0,-1792,0,0,17,12,13,17,210,0,0,0,0,0,0,0,0
21000,40,27,16,14,10,0,0,0,0,0,-1792,0,0,18,12,13,17,210,0,0,0,0,0,0,0,0
21050,52,24,16,14,10,0,0,0,0,0,-1792,0,0,55,12,12,15,210,0,0,0,0,0,0,0,0
21100,55,28,16,14,10,0,0,0,0,0,-1792,0,0,13,12,13,15,210,0,0,0,0,0,0,0,0
21150,56,41,16,14,10,0,0,0,0,0,-1792,0,0,13,12,12,17,210,0,0,0,0,0,0,0,0
21200,62,38,16,13,10,0,0,0,0,0,-1792,0,0,12,12,13,17,210,0,0,0,0,0,0,0,0
21250,79,53,17,14,10,0,0,0,0,0,-1792,0,0,12,12,12,32,210,0,0,0,0,0,0,0,0
21300,93,76,17,13,10,0,0,0,0,0,-1792,0,0,12,12,12,39,210,0,0,0,0,0,0,0,0
21350,60,103,16,13,10,0,0,0,0,0,-1792,0,0,13,12,13,91,210,0,0,0,0,0,0,0,0
21400,47,109,16,13,10,0,0,0,0,0,-1792,0,0,14,12,12,107,210,0,0,0,0,0,0,0,0
21450,38,55,16,13,10,0,0,0,0,0,-1792,0,0,68,12,13,183,210,0,0,0,0,0,0,0,0
21500,20,18,15,13,10,0,0,0,0,0,-1792,0,0,75,13,13,244,210,0,0,0,0,0,0,0,0
21550,16,16,15,13,10,0,0,0,0,0,-1792,0,0,67,13,16,269,210,0,0,0,0,0,0,0,0
21600,15,15,15,13,10,0,0,0,0,0,-1792,0,0,65,13,16,217,210,0,0,0,0,0,0,0,0
21650,14,14,15,13,10,0,0,0,0,0,-1792,0,0,66,13,27,153,210,0,0,0,0,0,0,0,0
21700,15,14,15,13,10,0,0,0,0,0,-1792,0,0,78,14,19,95,210,0,0,0,0,0,0,0,0
21750,15,14,15,13,10,0,0,0,0,0,-1792,0,0,84,15,29,84,210,0,0,0,0,0,0,0,0
21800,15,14,15,13,10,0,0,0,0,0,-1792,0,0,113,15,38,66,210,0,0,0,0,0,0,0,0
21850,14,14,15,14,10,0,0,0,0,0,-1792,0,0,121,16,37,43,210,0,0,0,0,0,0,0,0
21900,14,13,15,14,10,0,0,0,0,0,-1792,0,0,166,20,55,33,210,0,0,0,0,0,0,0,0
21950,14,13,14,13,10,0,0,0,0,0,-1792,0,0,148,21,69,23,210,0,0,0,0,0,0,0,0
22000,14,13,15,13,10,0,0,0,0,0,-1792,0,0,145,36,117,17,210,0,0,0,0,0,0,0,0
22050,13,13,15,14,10,0,0,0,0,0,-1792,0,0,134,38,142,16,210,0,0,0,0,0,0,0,0
22100,13,12,15,14,10,0,0,0,0,0,-1792,0,0,138,46,163,16,210,0,0,0,0,0,0,0,0
22150,13,12,15,14,10,0,0,0,0,0,-1792,0,0,102,48,139,15,210,0,0,0,0,0,0,0,0
22200,15,14,15,13,10,0,0,0,0,0,-1792,0,0,84,17,58,15,210,0,0,0,0,0,0,0,0
22250,15,11,15,14,10,0,0,0,0,0,-1792,0,0,22,13,29,15,210,0,0,0,0,0,0,0,0
22300,20,14,16,14,10,0,0,0,0,0,-1792,0,0,13,12,15,14,210,0,0,0,0,0,0,0,0
22350,19,16,16,14,10,0,0,0,0,0,-1792,0,0,14,12,15,16,210,0,0,0,0,0,0,0,0
22400,27,16,16,13,10,0,0,0,0,0,-1792,0,0,17,13,15,15,210,0,0,0,0,0,0,0,0
22450,30,18,16,15,10,0,0,0,0,0,-1792,0,0,15,12,13,16,210,0,0,0,0,0,0,0,0
22500,42,26,17,14,10,0,0,0,0,0,-1792,0,0,16,12,13,16,210,0,0,0,0,0,0,0,0
22550,48,28,17,11,10,0,0,0,0,0,-1792,0,0,14,12,12,15,210,0,0,0,0,0,0,0,0
22600,48,19,17,14,10,0,0,0,0,0,-1792,0,0,13,12,12,15,210,0,0,0,0,0,0,0,0
22650,61,38,17,14,10,0,0,0,0,0,-1792,0,0,12,10,12,16,210,0,0,0,0,0,0,0,0
22700,62,44,18,14,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
22750,81,62,17,13,10,0,0,0,0,0,-1792,0,0,12,12,12,15,210,0,0,0,0,0,0,0,0
22800,85,75,16,13,10,0,0,0,0,0,-1792,0,0,12,13,13,23,210,0,0,0,0,0,0,0,0
22850,87,89,16,13,10,0,0,0,0,0,-1792,0,0,12,12,13,31,210,0,0,0,0,0,0,0,0
22900,88,136,16,13,10,0,0,0,0,0,-1792,0,0,12,12,13,40,210,0,0,0,0,0,0,0,0
22950,79,181,16,13,10,0,0,0,0,0,-1792,0,0,14,12,12,70,210,0,0,0,0,0,0,0,0
23000,59,130,16,13,10,0,0,0,0,0,-1792,0,0,43,13,13,77,210,0,0,0,0,0,0,0,0
23050,53,59,16,13,10,0,0,0,0,0,-1792,0,0,110,12,15,94,210,0,0,0,0,0,0,0,0
23100,25,32,15,13,10,0,0,0,0,0,-1792,0,0,119,13,17,112,210,0,0,0,0,0,0,0,0
23150,27,15,15,13,10,0,0,0,0,0,-1792,0,0,162,15,30,104,210,0,0,0,0,0,0,0,0
23200,18,14,15,13,10,0,0,0,0,0,-1792,0,0,214,16,28,72,210,0,0,0,0,0,0,0,0
23250,15,14,15,14,10,0,0,0,0,0,-1792,0,0,267,18,30,57,210,0,0,0,0,0,0,0,0
23300,14,15,15,14,10,0,0,0,0,0,-1792,0,0,305,25,36,49,210,0,0,0,0,0,0,0,0
23350,14,15,15,14,10,0,0,0,0,0,-1792,0,0,284,35,35,150,210,0,0,0,0,0,0,0,0
23400,14,15,14,14,10,0,0,0,0,0,-1792,0,0,350,59,40,46,210,0,0,0,0,0,0,0,0
23450,14,15,15,14,10,0,0,0,0,0,-1792,0,0,398,63,56,36,210,0,0,0,0,0,0,0,0
23500,13,15,15,14,10,0,0,0,0,0,-1792,0,0,440,66,58,29,210,0,0,0,0,0,0,0,0
23550,13,15,15,14,10,0,0,0,0,0,-1792,0,0,383,70,92,21,210,0,0,0,0,0,0,0,0
23600,14,14,15,14,10,0,0,0,0,0,-1792,0,0,333,88,119,16,210,0,0,0,0,0,0,0,0
23650,14,13,15,14,10,0,0,0,0,0,-1792,0,0,306,141,114,15,210,0,0,0,0,0,0,0,0
23700,13,13,15,13,10,0,0,0,0,0,-1792,0,0,228,130,100,13,210,0,0,0,0,0,0,0,0
23750,13,12,15,13,10,0,0,0,0,0,-1792,0,0,159,45,49,14,210,0,0,0,0,0,0,0,0
23800,13,12,15,13,10,0,0,0,0,0,-1792,0,0,79,15,39,13,210,0,0,0,0,0,0,0,0
23850,13,14,15,13,10,0,0,0,0,0,-1792,0,0,31,12,14,16,210,0,0,0,0,0,0,0,0
23900,14,15,15,13,10,0,0,0,0,0,-1792,0,0,45,12,14,16,210,0,0,0,0,0,0,0,0
23950,17,14,15,13,10,0,0,0,0,0,-1792,0,0,16,13,14,15,210,0,0,0,0,0,0,0,0
24000,17,14,15,13,10,0,0,0,0,0,-1792,0,0,12,13,14,16,210,0,0,0,0,0,0,0,0
24050,26,10,15,13,10,0,0,0,0,0,-1792,0,0,13,12,13,16,210,0,0,0,0,0,0,0,0
24100,23,15,16,13,10,0,0,0,0,0,-1792,0,0,13,12,12,16,210,0,0,0,0,0,0,0,0
24150,45,15,16,13,10,0,0,0,0,0,-1792,0,0,13,12,12,14,210,0,0,0,0,0,0,0,0
