Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
11850,13,18,17,148,250,0,0,0,0,0,-256,0,0,27,16,13,381,185,0,0,0,0,0,-1024,0,0
11900,13,18,17,151,250,0,0,0,0,0,-256,0,0,29,16,13,401,185,0,0,0,0,0,-1024,0,0
11950,13,18,17,161,250,0,0,0,0,0,-256,0,0,38,16,13,409,185,0,0,0,0,0,-1024,0,0
12000,13,16,16,151,250,0,0,0,0,0,-256,0,0,39,16,14,408,185,0,0,0,0,0,-1024,0,0
12050,13,16,15,156,250,0,0,0,0,0,-256,0,0,49,16,13,407,185,0,0,0,0,0,-1024,0,0
12100,13,16,16,151,250,0,0,0,0,0,-256,0,0,46,16,14,407,185,0,0,0,0,0,-1024,0,0
12150,13,17,15,155,250,0,0,0,0,0,-256,0,0,51,15,15,403,185,0,0,0,0,0,-1024,0,0
12200,13,17,16,153,250,0,0,0,0,0,-256,0,0,46,15,13,395,185,0,0,0,0,0,-1024,0,0
12250,13,17,16,151,250,0,0,0,0,0,-256,0,0,47,16,14,383,185,0,0,0,0,0,-1024,0,0
12300,13,14,15,143,250,0,0,0,0,0,-256,0,0,50,16,14,383,185,0,0,0,0,0,-1024,0,0
12350,13,14,15,142,250,0,0,0,0,0,-256,0,0,37,14,14,396,185,0,0,0,0,0,-1024,0,0
12400,13,14,15,149,250,0,0,0,0,0,-256,0,0,37,15,14,399,185,0,0,0,0,0,-1024,0,0
12450,13,17,15,144,250,0,0,0,0,0,-256,0,0,20,14,14,402,185,0,0,0,0,0,-1024,0,0
12500,13,28,15,139,250,0,0,0,0,0,-256,0,0,30,15,14,400,185,0,0,0,0,0,-1024,0,0
12550,13,15,15,146,250,0,0,0,0,0,-256,0,0,29,14,13,408,185,0,0,0,0,0,-1024,0,0
12600,13,16,16,123,250,0,0,0,0,0,-256,0,0,29,15,14,407,185,0,0,0,0,0,-1024,0,0
12650,13,15,16,129,250,0,0,0,0,0,-256,0,0,35,15,13,388,185,0,0,0,0,0,-1024,0,0
12700,13,15,16,126,250,0,0,0,0,0,-256,0,0,29,15,13,350,185,0,0,0,0,0,-1024,0,0
12750,13,15,18,130,250,0,0,0,0,0,-256,0,0,29,15,13,352,185,0,0,0,0,0,-1024,0,0
12800,13,15,17,134,250,0,0,0,0,0,-256,0,0,25,9,13,315,185,0,0,0,0,0,-1024,0,0
12850,13,15,17,128,250,0,0,0,0,0,-256,0,0,27,15,13,255,185,0,0,0,0,0,-1024,0,0
12900,13,15,17,135,250,0,0,0,0,0,-256,0,0,24,15,13,237,185,0,0,0,0,0,-1024,0,0
12950,13,14,16,139,250,0,0,0,0,0,-256,0,0,20,15,13,215,185,0,0,0,0,0,-1024,0,0
13000,13,15,17,118,250,0,0,0,0,0,-256,0,0,17,15,12,218,185,0,0,0,0,0,-1024,0,0
13050,13,14,18,127,250,0,0,0,0,0,-256,0,0,17,16,8,181,185,0,0,0,0,0,-1024,0,0
13100,13,16,19,123,250,0,0,0,0,0,-256,0,0,15,15,13,180,185,0,0,0,0,0,-1024,0,0
13150,13,14,19,134,250,0,0,0,0,0,-256,0,0,15,15,12,161,185,0,0,0,0,0,-1024,0,0
13200,13,15,18,130,250,0,0,0,0,0,-256,0,0,15,16,13,157,185,0,0,0,0,0,-1024,0,0
13250,13,15,19,137,250,0,0,0,0,0,-256,0,0,16,15,13,142,185,0,0,0,0,0,-1024,0,0
13300,13,15,19,143,250,0,0,0,0,0,-256,0,0,15,16,13,117,185,0,0,0,0,0,-1024,0,0
13350,13,15,19,138,250,0,0,0,0,0,-256,0,0,15,15,13,141,185,0,0,0,0,0,-1024,0,0
13400,13,15,19,151,250,0,0,0,0,0,-256,0,0,16,15,13,143,185,0,0,0,0,0,-1024,0,0
13450,13,16,20,149,250,0,0,0,0,0,-256,0,0,16,16,13,147,185,0,0,0,0,0,-1024,0,0
13500,13,16,20,152,250,0,0,0,0,0,-256,0,0,17,16,13,148,185,0,0,0,0,0,-1024,0,0
13550,11,15,20,144,250,0,0,0,0,0,-256,0,0,16,15,13,152,185,0,0,0,0,0,-1024,0,0
13600,13,15,20,141,250,0,0,0,0,0,-256,0,0,16,16,13,153,185,0,0,0,0,0,-1024,0,0
13650,13,15,20,144,250,0,0,0,0,0,-256,0,0,17,15,13,159,185,0,0,0,0,0,-1024,0,0
13700,14,15,20,144,250,0,0,0,0,0,-256,0,0,16,16,13,163,185,0,0,0,0,0,-1024,0,0
13750,14,15,20,150,250,0,0,0,0,0,-256,0,0,16,16,13,168,185,0,0,0,0,0,-1024,0,0
13800,14,15,20,149,250,0,0,0,0,0,-256,0,0,15,15,13,182,185,0,0,0,0,0,-1024,0,0
13850,14,16,21,134,250,0,0,0,0,0,-256,0,0,17,17,14,179,185,0,0,0,0,0,-1024,0,0
13900,13,16,22,131,250,0,0,0,0,0,-256,0,0,18,16,13,176,185,0,0,0,0,0,-1024,0,0
13950,13,17,21,129,250,0,0,0,0,0,-256,0,0,29,16,13,178,185,0,0,0,0,0,-1024,0,0
14000,14,16,23,129,250,0,0,0,0,0,-256,0,0,20,17,14,176,185,0,0,0,0,0,-1024,0,0
14050,14,17,27,101,250,0,0,0,0,0,-256,0,0,18,18,13,171,185,0,0,0,0,0,-1024,0,0
14100,14,17,31,126,250,0,0,0,0,0,-256,0,0,20,16,13,169,185,0,0,0,0,0,-1024,0,0
14150,15,16,27,123,250,0,0,0,0,0,-256,0,0,17,15,13,173,185,0,0,0,0,0,-1024,0,0
14200,15,17,45,120,250,0,0,0,0,0,-256,0,0,17,16,13,172,185,0,0,0,0,0,-1024,0,0
14250,15,19,47,116,250,0,0,0,0,0,-256,0,0,17,16,13,177,185,0,0,0,0,0,-1024,0,0
14300,16,21,60,126,250,0,0,0,0,0,-256,0,0,16,15,13,175,185,0,0,0,0,0,-1024,0,0
14350,17,29,67,114,250,0,0,0,0,0,-256,0,0,20,17,13,184,185,0,0,0,0,0,-1024,0,0
14400,16,20,77,132,250,0,0,0,0,0,-256,0,0,26,28,13,189,185,0,0,0,0,0,-1024,0,0
14450,14,21,103,133,250,0,0,0,0,0,-256,0,0,50,31,13,216,185,0,0,0,0,0,-1024,0,0
14500,13,17,36,117,250,0,0,0,0,0,-256,0,0,61,52,13,248,185,0,0,0,0,0,-1024,0,0
14550,13,16,16,119,250,0,0,0,0,0,-256,0,0,65,60,14,273,185,0,0,0,0,0,-1024,0,0
14600,13,13,15,135,250,0,0,0,0,0,-256,0,0,49,81,14,295,185,0,0,0,0,0,-1024,0,0
14650,13,16,15,157,250,0,0,0,0,0,-256,0,0,38,87,13,289,185,0,0,0,0,0,-1024,0,0
14700,13,14,15,149,250,0,0,0,0,0,-256,0,0,36,89,13,305,185,0,0,0,0,0,-1024,0,0
14750,13,15,15,150,250,0,0,0,0,0,-256,0,0,24,88,13,311,185,0,0,0,0,0,-1024,0,0
14800,13,14,15,151,250,0,0,0,0,0,-256,0,0,36,93,13,283,185,0,0,0,0,0,-1024,0,0
14850,13,14,15,143,250,0,0,0,0,0,-256,0,0,50,108,13,254,185,0,0,0,0,0,-1024,0,0
14900,13,16,15,170,250,0,0,0,0,0,-256,0,0,34,107,14,178,185,0,0,0,0,0,-1024,0,0
14950,13,15,15,174,250,0,0,0,0,0,-256,0,0,21,113,13,114,185,0,0,0,0,0,-1024,0,0
15000,13,15,15,169,250,0,0,0,0,0,-256,0,0,52,84,14,76,185,0,0,0,0,0,-1024,0,0
15050,13,14,15,161,250,0,0,0,0,0,-256,0,0,25,88,14,55,185,0,0,0,0,0,-1024,0,0
15100,13,15,15,164,250,0,0,0,0,0,-256,0,0,36,69,15,29,185,0,0,0,0,0,-1024,0,0
15150,13,13,15,167,250,0,0,0,0,0,-256,0,0,20,54,17,31,185,0,0,0,0,0,-1024,0,0
15200,13,14,16,166,250,0,0,0,0,0,-256,0,0,45,40,18,21,185,0,0,0,0,0,-1024,0,0
15250,13,16,16,168,250,0,0,0,0,0,-256,0,0,40,18,15,20,185,0,0,0,0,0,-1024,0,0
15300,13,24,16,172,250,0,0,0,0,0,-256,0,0,37,15,16,16,185,0,0,0,0,0,-1024,0,0
15350,13,58,16,140,250,0,0,0,0,0,-256,0,0,12,14,13,16,185,0,0,0,0,0,-1024,0,0
15400,14,60,18,186,250,0,0,0,0,0,-256,0,0,17,13,13,23,185,0,0,0,0,0,-1024,0,0
15450,14,48,22,132,250,0,0,0,0,0,-256,0,0,26,12,14,20,185,0,0,0,0,0,-1024,0,0
15500,13,50,21,140,250,0,0,0,0,0,-256,0,0,18,12,13,19,185,0,0,0,0,0,-1024,0,0
15550,14,54,18,147,250,0,0,0,0,0,-256,0,0,18,12,13,20,185,0,0,0,0,0,-1024,0,0
15600,13,58,16,174,250,0,0,0,0,0,-256,0,0,12,12,13,21,185,0,0,0,0,0,-1024,0,0
15650,13,68,17,166,250,0,0,0,0,0,-256,0,0,12,12,12,18,185,0,0,0,0,0,-1024,0,0
15700,13,82,18,149,250,0,0,0,0,0,-256,0,0,12,12,12,19,185,0,0,0,0,0,-1024,0,0
15750,14,94,17,108,250,0,0,0,0,0,-256,0,0,12,12,12,21,185,0,0,0,0,0,-1024,0,0
15800,14,93,20,102,250,0,0,0,0,0,-256,0,0,12,12,12,17,185,0,0,0,0,0,-1024,0,0
15850,14,95,23,94,250,0,0,0,0,0,-256,0,0,13,12,12,27,185,0,0,0,0,0,-1024,0,0
15900,15,83,34,82,250,0,0,0,0,0,-256,0,0,19,12,12,72,185,0,0,0,0,0,-1024,0,0
15950,16,85,40,130,250,0,0,0,0,0,-256,0,0,18,12,12,148,185,0,0,0,0,0,-1024,0,0
16000,17,78,70,131,250,0,0,0,0,0,-256,0,0,16,13,12,225,185,0,0,0,0,0,-1024,0,0
16050,16,57,70,118,250,0,0,0,0,0,-256,0,0,35,15,12,244,185,0,0,0,0,0,-1024,0,0
16100,16,31,40,99,250,0,0,0,0,0,-256,0,0,97,16,12,301,185,0,0,0,0,0,-1024,0,0
16150,14,23,17,96,250,0,0,0,0,0,-256,0,0,93,18,12,383,185,0,0,0,0,0,-1024,0,0
16200,13,22,15,106,250,0,0,0,0,0,-256,0,0,71,28,12,432,185,0,0,0,0,0,-1024,0,0
16250,13,20,15,128,250,0,0,0,0,0,-256,0,0,71,28,13,299,185,0,0,0,0,0,-1024,0,0
16300,13,18,15,133,250,0,0,0,0,0,-256,0,0,91,38,13,414,185,0,0,0,0,0,-1024,0,0
16350,13,21,15,137,250,0,0,0,0,0,-256,0,0,46,29,12,423,185,0,0,0,0,0,-1024,0,0
16400,13,20,15,135,250,0,0,0,0,0,-256,0,0,49,38,13,413,185,0,0,0,0,0,-1024,0,0
16450,13,18,15,134,250,0,0,0,0,0,-256,0,0,47,39,12,396,185,0,0,0,0,0,-1024,0,0
16500,13,17,15,129,250,0,0,0,0,0,-256,0,0,68,75,12,352,185,0,0,0,0,0,-1024,0,0
16550,13,15,15,119,250,0,0,0,0,0,-256,0,0,88,49,13,258,185,0,0,0,0,0,-1024,0,0
16600,13,14,15,144,250,0,0,0,0,0,-256,0,0,82,138,14,170,185,0,0,0,0,0,-1024,0,0
16650,13,15,15,175,250,0,0,0,0,0,-256,0,0,127,132,18,100,185,0,0,0,0,0,-1024,0,0
16700,13,14,15,160,250,0,0,0,0,0,-256,0,0,132,93,50,55,185,0,0,0,0,0,-1024,0,0
16750,13,15,15,155,250,0,0,0,0,0,-256,0,0,117,61,63,45,185,0,0,0,0,0,-1024,0,0
16800,14,18,15,168,250,0,0,0,0,0,-256,0,0,107,31,43,41,185,0,0,0,0,0,-1024,0,0
16850,13,30,16,146,250,0,0,0,0,0,-256,0,0,55,15,17,18,185,0,0,0,0,0,-1024,0,0
16900,13,37,16,136,250,0,0,0,0,0,-256,0,0,18,14,14,25,185,0,0,0,0,0,-1024,0,0
16950,13,61,15,141,250,0,0,0,0,0,-256,0,0,24,12,14,24,185,0,0,0,0,0,-1024,0,0
17000,13,62,15,153,250,0,0,0,0,0,-256,0,0,193,12,13,19,185,0,0,0,0,0,-1024,0,0
17050,13,74,16,164,250,0,0,0,0,0,-256,0,0,22,12,13,23,185,0,0,0,0,0,-1024,0,0
17100,13,92,15,142,250,0,0,0,0,0,-256,0,0,17,12,12,18,185,0,0,0,0,0,-1024,0,0
17150,14,114,17,137,250,0,0,0,0,0,-256,0,0,22,12,12,17,185,0,0,0,0,0,-1024,0,0
17200,15,155,20,125,250,0,0,0,0,0,-256,0,0,12,12,12,17,185,0,0,0,0,0,-1024,0,0
17250,22,205,31,109,250,0,0,0,0,0,-256,0,0,13,12,12,15,185,0,0,0,0,0,-1024,0,0
17300,18,247,43,107,250,0,0,0,0,0,-256,0,0,18,12,12,27,185,0,0,0,0,0,-1024,0,0
17350,16,251,45,103,250,0,0,0,0,0,-256,0,0,23,12,12,46,185,0,0,0,0,0,-1024,0,0
17400,14,166,32,111,250,0,0,0,0,0,-256,0,0,16,12,12,276,185,0,0,0,0,0,-1024,0,0
17450,15,121,39,107,250,0,0,0,0,0,-256,0,0,35,14,13,317,185,0,0,0,0,0,-1024,0,0
17500,14,68,23,79,250,0,0,0,0,0,-256,0,0,88,18,13,296,185,0,0,0,0,0,-1024,0,0
17550,14,45,17,85,250,0,0,0,0,0,-256,0,0,102,39,13,294,185,0,0,0,0,0,-1024,0,0
17600,13,33,15,93,250,0,0,0,0,0,-256,0,0,59,70,13,312,185,0,0,0,0,0,-1024,0,0
17650,13,26,15,111,250,0,0,0,0,0,-256,0,0,18,108,13,339,185,0,0,0,0,0,-1024,0,0
17700,13,20,15,122,250,0,0,0,0,0,-256,0,0,18,85,13,312,185,0,0,0,0,0,-1024,0,0
17750,13,18,15,121,250,0,0,0,0,0,-256,0,0,61,81,12,340,185,0,0,0,0,0,-1024,0,0
17800,13,18,15,114,250,0,0,0,0,0,-256,0,0,49,90,13,341,185,0,0,0,0,0,-1024,0,0
17850,13,18,15,111,250,0,0,0,0,0,-256,0,0,82,91,13,342,185,0,0,0,0,0,-1024,0,0
17900,13,16,15,109,250,0,0,0,0,0,-256,0,0,93,83,12,338,185,0,0,0,0,0,-1024,0,0
17950,13,17,15,112,250,0,0,0,0,0,-256,0,0,141,73,15,331,185,0,0,0,0,0,-1024,0,0
18000,13,15,15,111,250,0,0,0,0,0,-256,0,0,203,36,17,287,185,0,0,0,0,0,-1024,0,0
18050,13,16,15,99,250,0,0,0,0,0,-256,0,0,190,32,29,212,185,0,0,0,0,0,-1024,0,0
18100,13,14,15,148,250,0,0,0,0,0,-256,0,0,184,50,56,113,185,0,0,0,0,0,-1024,0,0
18150,13,14,15,176,250,0,0,0,0,0,-256,0,0,153,63,67,47,185,0,0,0,0,0,-1024,0,0
18200,13,14,15,172,250,0,0,0,0,0,-256,0,0,164,33,116,37,185,0,0,0,0,0,-1024,0,0
18250,13,15,15,164,250,0,0,0,0,0,-256,0,0,157,39,78,27,185,0,0,0,0,0,-1024,0,0
18300,14,16,16,130,250,0,0,0,0,0,-256,0,0,84,15,28,18,185,0,0,0,0,0,-1024,0,0
18350,15,26,16,154,250,0,0,0,0,0,-256,0,0,16,13,14,21,185,0,0,0,0,0,-1024,0,0
18400,13,56,20,141,250,0,0,0,0,0,-256,0,0,28,13,13,21,185,0,0,0,0,0,-1024,0,0
18450,13,63,17,156,250,0,0,0,0,0,-256,0,0,35,12,13,18,185,0,0,0,0,0,-1024,0,0
18500,14,81,17,161,250,0,0,0,0,0,-256,0,0,17,12,11,16,185,0,0,0,0,0,-1024,0,0
18550,14,92,18,144,250,0,0,0,0,0,-256,0,0,20,12,13,17,185,0,0,0,0,0,-1024,0,0
18600,15,102,18,138,250,0,0,0,0,0,-256,0,0,20,12,12,16,185,0,0,0,0,0,-1024,0,0
18650,15,112,18,124,250,0,0,0,0,0,-256,0,0,13,12,13,15,185,0,0,0,0,0,-1024,0,0
18700,15,122,20,107,250,0,0,0,0,0,-256,0,0,13,12,13,13,185,0,0,0,0,0,-1024,0,0
18750,17,165,23,93,250,0,0,0,0,0,-256,0,0,13,12,12,14,185,0,0,0,0,0,-1024,0,0
18800,17,190,31,91,250,0,0,0,0,0,-256,0,0,20,12,13,16,185,0,0,0,0,0,-1024,0,0
18850,19,184,54,91,250,0,0,0,0,0,-256,0,0,16,12,13,46,185,0,0,0,0,0,-1024,0,0
18900,15,169,65,109,250,0,0,0,0,0,-256,0,0,23,12,12,120,185,0,0,0,0,0,-1024,0,0
18950,16,136,63,111,250,0,0,0,0,0,-256,0,0,20,12,12,224,185,0,0,0,0,0,-1024,0,0
19000,16,72,40,106,250,0,0,0,0,0,-256,0,0,33,13,12,254,185,0,0,0,0,0,-1024,0,0
19050,13,36,15,69,250,0,0,0,0,0,-256,0,0,117,15,13,361,185,0,0,0,0,0,-1024,0,0
19100,13,30,15,84,250,0,0,0,0,0,-256,0,0,112,17,13,397,185,0,0,0,0,0,-1024,0,0
19150,13,22,15,103,250,0,0,0,0,0,-256,0,0,124,19,13,406,185,0,0,0,0,0,-1024,0,0
19200,13,19,15,102,250,0,0,0,0,0,-256,0,0,117,22,13,383,185,0,0,0,0,0,-1024,0,0
19250,13,17,15,107,250,0,0,0,0,0,-256,0,0,107,39,13,353,185,0,0,0,0,0,-1024,0,0
19300,13,17,15,112,250,0,0,0,0,0,-256,0,0,131,19,13,326,185,0,0,0,0,0,-1024,0,0
19350,13,18,15,115,250,0,0,0,0,0,-256,0,0,125,36,15,301,185,0,0,0,0,0,-1024,0,0
19400,13,17,15,106,250,0,0,0,0,0,-256,0,0,130,56,18,264,185,0,0,0,0,0,-1024,0,0
19450,13,17,15,101,250,0,0,0,0,0,-256,0,0,114,87,25,196,185,0,0,0,0,0,-1024,0,0
19500,13,15,15,104,250,0,0,0,0,0,-256,0,0,85,151,43,108,185,0,0,0,0,0,-1024,0,0
19550,13,16,15,123,250,0,0,0,0,0,-256,0,0,48,184,83,27,185,0,0,0,0,0,-1024,0,0
19600,13,16,15,161,250,0,0,0,0,0,-256,0,0,41,176,52,39,185,0,0,0,0,0,-1024,0,0
19650,13,14,15,165,250,0,0,0,0,0,-256,0,0,74,45,39,26,185,0,0,0,0,0,-1024,0,0
19700,13,15,15,149,250,0,0,0,0,0,-256,0,0,13,15,16,23,185,0,0,0,0,0,-1024,0,0
19750,13,14,15,135,250,0,0,0,0,0,-256,0,0,20,13,14,21,185,0,0,0,0,0,-1024,0,0
19800,13,15,15,159,250,0,0,0,0,0,-256,0,0,13,12,14,20,185,0,0,0,0,0,-1024,0,0
19850,13,14,15,164,250,0,0,0,0,0,-256,0,0,22,11,13,17,185,0,0,0,0,0,-1024,0,0
19900,13,14,16,155,250,0,0,0,0,0,-256,0,0,20,12,13,15,185,0,0,0,0,0,-1024,0,0
19950,13,15,16,125,250,0,0,0,0,0,-256,0,0,13,12,12,15,185,0,0,0,0,0,-1024,0,0
20000,14,17,16,131,250,0,0,0,0,0,-256,0,0,13,12,13,17,185,0,0,0,0,0,-1024,0,0
20050,13,17,16,151,250,0,0,0,0,0,-256,0,0,12,12,12,16,185,0,0,0,0,0,-1024,0,0
20100,14,17,17,110,250,0,0,0,0,0,-256,0,0,13,12,13,26,185,0,0,0,0,0,-1024,0,0
20150,15,20,30,94,250,0,0,0,0,0,-256,0,0,13,12,12,16,185,0,0,0,0,0,-1024,0,0
20200,21,23,73,91,250,0,0,0,0,0,-256,0,0,13,12,12,15,185,0,0,0,0,0,-1024,0,0
20250,21,48,85,91,250,0,0,0,0,0,-256,0,0,13,12,12,18,185,0,0,0,0,0,-1024,0,0
20300,30,53,112,127,250,0,0,0,0,0,-256,0,0,12,12,12,108,185,0,0,0,0,0,-1024,0,0
20350,18,43,104,90,250,0,0,0,0,0,-256,0,0,13,12,12,251,185,0,0,0,0,0,-1024,0,0
20400,14,20,35,71,250,0,0,0,0,0,-256,0,0,24,12,13,383,185,0,0,0,0,0,-1024,0,0
20450,13,28,16,73,250,0,0,0,0,0,-256,0,0,62,15,13,450,185,0,0,0,0,0,-1024,0,0
20500,13,16,15,87,250,0,0,0,0,0,-256,0,0,83,18,13,468,185,0,0,0,0,0,-1024,0,0
20550,13,20,15,98,250,0,0,0,0,0,-256,0,0,81,18,12,449,185,0,0,0,0,0,-1024,0,0
20600,13,15,15,106,250,0,0,0,0,0,-256,0,0,89,31,13,383,185,0,0,0,0,0,-1024,0,0
20650,13,13,15,94,250,0,0,0,0,0,-256,0,0,91,60,13,372,185,0,0,0,0,0,-1024,0,0
20700,13,15,15,91,250,0,0,0,0,0,-256,0,0,78,85,13,300,185,0,0,0,0,0,-1024,0,0
20750,13,15,15,102,250,0,0,0,0,0,-256,0,0,69,103,14,232,185,0,0,0,0,0,-1024,0,0
20800,13,15,15,97,250,0,0,0,0,0,-256,0,0,57,136,17,153,185,0,0,0,0,0,-1024,0,0
20850,13,15,15,88,250,0,0,0,0,0,-256,0,0,55,179,20,105,185,0,0,0,0,0,-1024,0,0
20900,13,16,15,90,250,0,0,0,0,0,-256,0,0,41,202,47,48,185,0,0,0,0,0,-1024,0,0
20950,13,16,15,145,250,0,0,0,0,0,-256,0,0,64,167,69,29,185,0,0,0,0,0,-1024,0,0
21000,13,15,15,140,250,0,0,0,0,0,-256,0,0,52,132,85,24,185,0,0,0,0,0,-1024,0,0
21050,13,14,15,160,250,0,0,0,0,0,-256,0,0,69,90,81,17,185,0,0,0,0,0,-1024,0,0
21100,13,14,15,140,250,0,0,0,0,0,-256,0,0,19,25,29,19,185,0,0,0,0,0,-1024,0,0
21150,13,13,15,129,250,0,0,0,0,0,-256,0,0,16,14,15,20,185,0,0,0,0,0,-1024,0,0
21200,13,17,15,133,250,0,0,0,0,0,-256,0,0,12,13,14,17,185,0,0,0,0,0,-1024,0,0
21250,14,17,16,157,250,0,0,0,0,0,-256,0,0,12,12,13,16,185,0,0,0,0,0,-1024,0,0
21300,14,22,15,157,250,0,0,0,0,0,-256,0,0,12,12,13,17,185,0,0,0,0,0,-1024,0,0
21350,13,35,15,156,250,0,0,0,0,0,-256,0,0,13,12,13,16,185,0,0,0,0,0,-1024,0,0
21400,13,45,15,143,250,0,0,0,0,0,-256,0,0,12,12,12,15,185,0,0,0,0,0,-1024,0,0
21450,13,68,15,115,250,0,0,0,0,0,-256,0,0,14,12,13,14,185,0,0,0,0,0,-1024,0,0
21500,14,93,15,101,250,0,0,0,0,0,-256,0,0,13,12,11,14,185,0,0,0,0,0,-1024,0,0
21550,15,136,17,87,250,0,0,0,0,0,-256,0,0,14,12,12,15,185,0,0,0,0,0,-1024,0,0
21600,20,159,32,96,250,0,0,0,0,0,-256,0,0,12,12,12,20,185,0,0,0,0,0,-1024,0,0
21650,17,166,42,84,250,0,0,0,0,0,-256,0,0,18,12,12,111,185,0,0,0,0,0,-1024,0,0
21700,17,118,53,72,250,0,0,0,0,0,-256,0,0,16,12,12,264,185,0,0,0,0,0,-1024,0,0
21750,13,38,16,56,250,0,0,0,0,0,-256,0,0,29,12,12,381,185,0,0,0,0,0,-1024,0,0
21800,13,29,15,62,250,0,0,0,0,0,-256,0,0,23,12,13,534,185,0,0,0,0,0,-1024,0,0
21850,13,30,15,77,250,0,0,0,0,0,-256,0,0,21,12,13,532,185,0,0,0,0,0,-1024,0,0
21900,13,25,15,81,250,0,0,0,0,0,-256,0,0,18,12,12,520,185,0,0,0,0,0,-1024,0,0
21950,13,17,15,82,250,0,0,0,0,0,-256,0,0,26,13,13,474,185,0,0,0,0,0,-1024,0,0
22000,17,18,15,82,250,0,0,0,0,0,-256,0,0,43,15,13,454,185,0,0,0,0,0,-1024,0,0
22050,13,17,15,75,250,0,0,0,0,0,-256,0,0,69,16,13,420,185,0,0,0,0,0,-1024,0,0
22100,13,18,15,77,250,0,0,0,0,0,-256,0,0,89,42,15,357,185,0,0,0,0,0,-1024,0,0
22150,13,16,15,84,250,0,0,0,0,0,-256,0,0,89,63,15,292,185,0,0,0,0,0,-1024,0,0
22200,13,16,15,82,250,0,0,0,0,0,-256,0,0,116,119,22,152,185,0,0,0,0,0,-1024,0,0
22250,13,14,15,70,250,0,0,0,0,0,-256,0,0,114,176,46,70,185,0,0,0,0,0,-1024,0,0
22300,13,15,15,104,250,0,0,0,0,0,-256,0,0,171,153,122,50,185,0,0,0,0,0,-1024,0,0
22350,13,13,15,125,250,0,0,0,0,0,-256,0,0,167,93,167,33,185,0,0,0,0,0,-1024,0,0
22400,14,16,15,119,250,0,0,0,0,0,-256,0,0,111,49,138,32,185,0,0,0,0,0,-1024,0,0
22450,15,52,17,134,250,0,0,0,0,0,-256,0,0,48,18,23,26,185,0,0,0,0,0,-1024,0,0
22500,14,92,16,129,250,0,0,0,0,0,-256,0,0,17,15,15,17,185,0,0,0,0,0,-1024,0,0
22550,16,133,17,139,250,0,0,0,0,0,-256,0,0,21,12,14,21,185,0,0,0,0,0,-1024,0,0
22600,19,198,16,136,250,0,0,0,0,0,-256,0,0,16,11,13,18,185,0,0,0,0,0,-1024,0,0
22650,20,224,18,120,250,0,0,0,0,0,-256,0,0,44,12,13,17,185,0,0,0,0,0,-1024,0,0
22700,16,256,16,122,250,0,0,0,0,0,-256,0,0,15,12,12,14,185,0,0,0,0,0,-1024,0,0
22750,17,253,17,120,250,0,0,0,0,0,-256,0,0,12,12,12,15,185,0,0,0,0,0,-1024,0,0
22800,20,269,17,157,250,0,0,0,0,0,-256,0,0,13,12,12,14,185,0,0,0,0,0,-1024,0,0
22850,20,282,20,90,250,0,0,0,0,0,-256,0,0,13,12,12,14,185,0,0,0,0,0,-1024,0,0
22900,20,311,20,79,250,0,0,0,0,0,-256,0,0,13,12,12,13,185,0,0,0,0,0,-1024,0,0
22950,45,355,54,76,250,0,0,0,0,0,-256,0,0,12,12,12,16,185,0,0,0,0,0,-1024,0,0
23000,38,311,70,81,250,0,0,0,0,0,-256,0,0,13,12,12,66,185,0,0,0,0,0,-1024,0,0
23050,58,221,65,73,250,0,0,0,0,0,-256,0,0,30,12,12,157,185,0,0,0,0,0,-1024,0,0
23100,61,183,49,53,250,0,0,0,0,0,-256,0,0,21,12,12,210,185,0,0,0,0,0,-1024,0,0
23150,55,113,28,50,250,0,0,0,0,0,-256,0,0,15,12,12,260,185,0,0,0,0,0,-1024,0,0
23200,34,70,20,45,250,0,0,0,0,0,-256,0,0,24,13,13,321,185,0,0,0,0,0,-1024,0,0
23250,14,40,16,45,250,0,0,0,0,0,-256,0,0,82,15,12,368,185,0,0,0,0,0,-1024,0,0
23300,13,35,15,58,250,0,0,0,0,0,-256,0,0,93,25,13,380,185,0,0,0,0,0,-1024,0,0
23350,13,27,15,32,250,0,0,0,0,0,-256,0,0,91,42,12,329,185,0,0,0,0,0,-1024,0,0
23400,13,39,15,67,250,0,0,0,0,0,-256,0,0,103,65,13,306,185,0,0,0,0,0,-1024,0,0
23450,13,31,15,66,250,0,0,0,0,0,-256,0,0,103,72,15,282,185,0,0,0,0,0,-1024,0,0
23500,13,29,15,68,250,0,0,0,0,0,-256,0,0,159,75,17,251,185,0,0,0,0,0,-1024,0,0
23550,13,21,15,61,250,0,0,0,0,0,-256,0,0,140,78,18,233,185,0,0,0,0,0,-1024,0,0
23600,13,18,15,63,250,0,0,0,0,0,-256,0,0,183,91,25,173,185,0,0,0,0,0,-1024,0,0
23650,13,16,15,66,250,0,0,0,0,0,-256,0,0,133,90,31,142,185,0,0,0,0,0,-1024,0,0
23700,13,18,15,62,250,0,0,0,0,0,-256,0,0,124,104,52,116,185,0,0,0,0,0,-1024,0,0
23750,13,16,15,64,250,0,0,0,0,0,-256,0,0,116,130,84,90,185,0,0,0,0,0,-1024,0,0
